long,lat,fid,route_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-1.153982,54.255303,0,27,121,1/1/2020 11:00,,,,,,,,,,,,,,,,,,,,,
-1.076956,54.243984,0,65,87,1/1/2020 11:01,,,,,,,,,,,,,,,,,,,,,
-1.109034,54.247468,0,50,120,1/1/2020 11:01,,,,,,,,,,,,,,,,,,,,,
-1.193265,54.244078,0,9,267,1/1/2020 11:02,,,,,,,,,,,,,,,,,,,,,
-1.091036,54.243868,0,58,132,1/1/2020 11:04,,,,,,,,,,,,,,,,,,,,,
-1.166263,54.254828,0,21,192,1/1/2020 11:05,,,,,,,,,,,,,,,,,,,,,
-1.088109,54.244506,0,59,118,1/1/2020 11:10,,,,,,,,,,,,,,,,,,,,,
-1.198605,54.242516,0,7,269,1/1/2020 11:10,,,,,,,,,,,,,,,,,,,,,
-1.191182,54.244478,0,10,262,1/1/2020 11:11,,,,,,,,,,,,,,,,,,,,,
-1.112083,54.249147,0,47,95,1/1/2020 11:15,,,,,,,,,,,,,,,,,,,,,
-1.064278,54.247137,0,71,59,1/1/2020 11:16,,,,,,,,,,,,,,,,,,,,,
-1.077337,54.245018,0,66,99,1/1/2020 11:18,,,,,,,,,,,,,,,,,,,,,
-1.120285,54.251116,0,42,78,1/1/2020 11:19,,,,,,,,,,,,,,,,,,,,,
-1.121302,54.251603,0,41,78,1/1/2020 11:22,,,,,,,,,,,,,,,,,,,,,
-1.184597,54.253958,0,15,242,1/1/2020 11:22,,,,,,,,,,,,,,,,,,,,,
-1.182026,54.253687,0,17,232,1/1/2020 11:26,,,,,,,,,,,,,,,,,,,,,
-1.111141,54.248797,0,48,99,1/1/2020 11:26,,,,,,,,,,,,,,,,,,,,,
-1.113702,54.249103,0,45,82,1/1/2020 11:28,,,,,,,,,,,,,,,,,,,,,
-1.198934,54.243448,0,8,272,1/1/2020 11:28,,,,,,,,,,,,,,,,,,,,,
-1.187179,54.251628,0,13,252,1/1/2020 11:32,,,,,,,,,,,,,,,,,,,,,
-1.086728,54.244626,0,60,120,1/1/2020 11:33,,,,,,,,,,,,,,,,,,,,,
-1.158646,54.253947,0,24,138,1/1/2020 11:33,,,,,,,,,,,,,,,,,,,,,
-1.155416,54.255196,0,26,129,1/1/2020 11:34,,,,,,,,,,,,,,,,,,,,,
-1.099593,54.244048,0,55,142,1/1/2020 11:37,,,,,,,,,,,,,,,,,,,,,
-1.078537,54.244278,0,64,91,1/1/2020 11:39,,,,,,,,,,,,,,,,,,,,,
-1.192865,54.248816,0,12,271,1/1/2020 11:40,,,,,,,,,,,,,,,,,,,,,
-1.108073,54.246328,0,51,127,1/1/2020 11:41,,,,,,,,,,,,,,,,,,,,,
-1.123119,54.252258,0,40,79,1/1/2020 11:41,,,,,,,,,,,,,,,,,,,,,
-1.112992,54.248908,0,46,83,1/1/2020 11:44,,,,,,,,,,,,,,,,,,,,,
-1.137912,54.254288,0,31,99,1/1/2020 11:46,,,,,,,,,,,,,,,,,,,,,
-1.187892,54.253543,0,14,253,1/1/2020 11:46,,,,,,,,,,,,,,,,,,,,,
-1.183045,54.253586,0,16,238,1/1/2020 11:47,,,,,,,,,,,,,,,,,,,,,
-1.161702,54.254853,0,22,172,1/1/2020 11:51,,,,,,,,,,,,,,,,,,,,,
-1.133327,54.253157,0,35,100,1/1/2020 11:54,,,,,,,,,,,,,,,,,,,,,
-1.192238,54.247416,0,11,272,1/1/2020 11:54,,,,,,,,,,,,,,,,,,,,,
-1.12707,54.252098,0,38,87,1/1/2020 11:55,,,,,,,,,,,,,,,,,,,,,
-1.069345,54.246237,0,69,73,1/1/2020 11:56,,,,,,,,,,,,,,,,,,,,,
-1.20074,54.239765,0,4,281,1/1/2020 11:58,,,,,,,,,,,,,,,,,,,,,
-1.136657,54.253358,0,33,101,1/1/2020 11:59,,,,,,,,,,,,,,,,,,,,,
-1.209012,54.236313,0,0,254,1/1/2020 12:11,,,,,,,,,,,,,,,,,,,,,
-1.116386,54.250327,0,43,80,1/1/2020 12:13,,,,,,,,,,,,,,,,,,,,,
-1.107592,54.245513,0,52,131,1/1/2020 12:13,,,,,,,,,,,,,,,,,,,,,
-1.096669,54.243336,0,56,141,1/1/2020 12:15,,,,,,,,,,,,,,,,,,,,,
-1.103759,54.244716,0,54,145,1/1/2020 12:16,,,,,,,,,,,,,,,,,,,,,
-1.148168,54.254367,0,29,111,1/1/2020 12:18,,,,,,,,,,,,,,,,,,,,,
-1.150685,54.255236,0,28,118,1/1/2020 12:22,,,,,,,,,,,,,,,,,,,,,
-1.160317,54.254676,0,23,161,1/1/2020 12:23,,,,,,,,,,,,,,,,,,,,,
-1.134852,54.253573,0,34,94,1/1/2020 12:24,,,,,,,,,,,,,,,,,,,,,
-1.20765,54.236885,0,1,292,1/1/2020 12:25,,,,,,,,,,,,,,,,,,,,,
-1.095102,54.243308,0,57,143,1/1/2020 12:27,,,,,,,,,,,,,,,,,,,,,
-1.114756,54.249477,0,44,80,1/1/2020 12:28,,,,,,,,,,,,,,,,,,,,,
-1.083237,54.244198,0,62,106,1/1/2020 12:28,,,,,,,,,,,,,,,,,,,,,
-1.197452,54.240373,0,5,274,1/1/2020 12:34,,,,,,,,,,,,,,,,,,,,,
-1.131795,54.252578,0,36,97,1/1/2020 12:34,,,,,,,,,,,,,,,,,,,,,
-1.179959,54.253026,0,19,231,1/1/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-1.065253,54.246857,0,70,60,1/1/2020 12:36,,,,,,,,,,,,,,,,,,,,,
-1.071356,54.245677,0,68,82,1/1/2020 12:36,,,,,,,,,,,,,,,,,,,,,
-1.110072,54.247997,0,49,106,1/1/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-1.081887,54.244098,0,63,100,1/1/2020 12:38,,,,,,,,,,,,,,,,,,,,,
-1.125482,54.252377,0,39,84,1/1/2020 12:38,,,,,,,,,,,,,,,,,,,,,
-1.20274,54.239255,0,3,286,1/1/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-1.106952,54.244928,0,53,131,1/1/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-1.139478,54.254426,0,30,109,1/1/2020 12:41,,,,,,,,,,,,,,,,,,,,,
-1.180945,54.253267,0,18,229,1/1/2020 12:41,,,,,,,,,,,,,,,,,,,,,
-1.137179,54.254076,0,32,98,1/1/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-1.204498,54.238514,0,2,291,1/1/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-1.085502,54.244623,0,61,119,1/1/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-1.157385,54.254538,0,25,130,1/1/2020 12:51,,,,,,,,,,,,,,,,,,,,,
-1.168092,54.254688,0,20,197,1/1/2020 12:52,,,,,,,,,,,,,,,,,,,,,
-1.197103,54.241328,0,6,269,1/1/2020 12:53,,,,,,,,,,,,,,,,,,,,,
-1.072815,54.245426,0,67,87,1/1/2020 12:55,,,,,,,,,,,,,,,,,,,,,
-1.128482,54.252108,0,37,92,1/1/2020 13:04,,,,,,,,,,,,,,,,,,,,,
-1.215109,54.225237,1,14,260,1/1/2020 13:04,,,,,,,,,,,,,,,,,,,,,
-1.217682,54.226443,1,12,242,1/1/2020 13:07,,,,,,,,,,,,,,,,,,,,,
-1.207855,54.234108,1,3,275,1/1/2020 13:07,,,,,,,,,,,,,,,,,,,,,
-1.209902,54.231198,1,7,280,1/1/2020 13:08,,,,,,,,,,,,,,,,,,,,,
-1.211416,54.229694,1,9,275,1/1/2020 13:08,,,,,,,,,,,,,,,,,,,,,
-1.217317,54.225806,1,13,249,1/1/2020 13:12,,,,,,,,,,,,,,,,,,,,,
-1.217225,54.227077,1,11,250,1/1/2020 13:13,,,,,,,,,,,,,,,,,,,,,
-1.209016,54.232474,1,5,272,1/1/2020 13:15,,,,,,,,,,,,,,,,,,,,,
-1.212209,54.225128,1,16,266,1/1/2020 13:16,,,,,,,,,,,,,,,,,,,,,
-1.208317,54.235916,1,1,270,1/1/2020 13:18,,,,,,,,,,,,,,,,,,,,,
-1.207936,54.235197,1,2,270,1/1/2020 13:19,,,,,,,,,,,,,,,,,,,,,
-1.211161,54.230207,1,8,270,1/1/2020 13:19,,,,,,,,,,,,,,,,,,,,,
-1.210922,54.225398,1,17,272,1/1/2020 13:19,,,,,,,,,,,,,,,,,,,,,
-1.21365,54.225268,1,15,268,1/1/2020 13:22,,,,,,,,,,,,,,,,,,,,,
-1.209649,54.231697,1,6,274,1/1/2020 13:24,,,,,,,,,,,,,,,,,,,,,
-1.212355,54.229158,1,10,271,1/1/2020 13:28,,,,,,,,,,,,,,,,,,,,,
-1.209473,54.225217,1,18,267,1/1/2020 13:31,,,,,,,,,,,,,,,,,,,,,
-1.208536,54.233386,1,4,269,1/1/2020 13:33,,,,,,,,,,,,,,,,,,,,,
-1.209011,54.236317,1,0,254,1/1/2020 13:37,,,,,,,,,,,,,,,,,,,,,
-0.329478,54.235516,2,14,74,1/1/2020 13:37,,,,,,,,,,,,,,,,,,,,,
-0.437583,54.350668,2,148,84,1/1/2020 13:37,,,,,,,,,,,,,,,,,,,,,
-0.433225,54.342286,2,139,30,1/1/2020 13:38,,,,,,,,,,,,,,,,,,,,,
-0.371337,54.252457,2,38,34,1/1/2020 13:40,,,,,,,,,,,,,,,,,,,,,
-0.342905,54.241017,2,21,54,1/1/2020 13:40,,,,,,,,,,,,,,,,,,,,,
-0.388591,54.290487,2,75,10,1/1/2020 13:41,,,,,,,,,,,,,,,,,,,,,
-0.445649,54.356076,2,156,103,1/1/2020 13:42,,,,,,,,,,,,,,,,,,,,,
-0.384455,54.287847,2,72,0,1/1/2020 13:42,,,,,,,,,,,,,,,,,,,,,
-0.413562,54.306417,2,95,25,1/1/2020 13:43,,,,,,,,,,,,,,,,,,,,,
-0.378452,54.261758,2,49,53,1/1/2020 13:45,,,,,,,,,,,,,,,,,,,,,
-0.390319,54.266356,2,57,60,1/1/2020 13:46,,,,,,,,,,,,,,,,,,,,,
-0.327082,54.235288,2,13,65,1/1/2020 13:46,,,,,,,,,,,,,,,,,,,,,
-0.395575,54.288198,2,78,0,1/1/2020 13:47,,,,,,,,,,,,,,,,,,,,,
-0.351622,54.240443,2,25,68,1/1/2020 13:51,,,,,,,,,,,,,,,,,,,,,
-0.431916,54.343957,2,141,26,1/1/2020 13:52,,,,,,,,,,,,,,,,,,,,,
-0.398359,54.276366,2,62,33,1/1/2020 13:52,,,,,,,,,,,,,,,,,,,,,
-0.420638,54.317426,2,108,42,1/1/2020 13:53,,,,,,,,,,,,,,,,,,,,,
-0.420343,54.312488,2,103,35,1/1/2020 13:54,,,,,,,,,,,,,,,,,,,,,
-0.363085,54.243666,2,31,35,1/1/2020 13:55,,,,,,,,,,,,,,,,,,,,,
-0.339127,54.239348,2,18,53,1/1/2020 13:58,,,,,,,,,,,,,,,,,,,,,
-0.357395,54.242258,2,28,28,1/1/2020 13:59,,,,,,,,,,,,,,,,,,,,,
-0.396986,54.288206,2,79,1,1/1/2020 14:01,,,,,,,,,,,,,,,,,,,,,
-0.391717,54.282898,2,67,0,1/1/2020 14:07,,,,,,,,,,,,,,,,,,,,,
-0.408366,54.295364,2,84,2,1/1/2020 14:08,,,,,,,,,,,,,,,,,,,,,
-0.447628,54.356746,2,157,96,1/1/2020 14:11,,,,,,,,,,,,,,,,,,,,,
-0.436424,54.350008,2,147,79,1/1/2020 14:12,,,,,,,,,,,,,,,,,,,,,
-0.379943,54.261887,2,50,55,1/1/2020 14:14,,,,,,,,,,,,,,,,,,,,,
-0.387758,54.290517,2,74,2,1/1/2020 14:16,,,,,,,,,,,,,,,,,,,,,
-0.448135,54.365067,2,166,55,1/1/2020 14:18,,,,,,,,,,,,,,,,,,,,,
-0.431713,54.346087,2,144,27,1/1/2020 14:20,,,,,,,,,,,,,,,,,,,,,
-0.390853,54.267088,2,58,57,1/1/2020 14:22,,,,,,,,,,,,,,,,,,,,,
-0.451258,54.371777,2,168,85,1/1/2020 14:22,,,,,,,,,,,,,,,,,,,,,
-0.410089,54.304058,2,91,14,1/1/2020 14:23,,,,,,,,,,,,,,,,,,,,,
-0.439769,54.354406,2,153,105,1/1/2020 14:26,,,,,,,,,,,,,,,,,,,,,
-0.448282,54.357183,2,158,81,1/1/2020 14:26,,,,,,,,,,,,,,,,,,,,,
-0.428847,54.339908,2,130,13,1/1/2020 14:36,,,,,,,,,,,,,,,,,,,,,
-0.419744,54.313288,2,105,33,1/1/2020 14:41,,,,,,,,,,,,,,,,,,,,,
-0.442486,54.355468,2,155,105,1/1/2020 14:41,,,,,,,,,,,,,,,,,,,,,
-0.394122,54.269248,2,60,60,1/1/2020 14:42,,,,,,,,,,,,,,,,,,,,,
-0.433576,54.343257,2,140,36,1/1/2020 14:44,,,,,,,,,,,,,,,,,,,,,
-0.313618,54.228534,2,5,36,1/1/2020 14:44,,,,,,,,,,,,,,,,,,,,,
-0.370237,54.249758,2,36,12,1/1/2020 14:45,,,,,,,,,,,,,,,,,,,,,
-0.423528,54.338127,2,126,31,1/1/2020 14:51,,,,,,,,,,,,,,,,,,,,,
-0.433501,54.348377,2,145,65,1/1/2020 14:54,,,,,,,,,,,,,,,,,,,,,
-0.316043,54.231948,2,9,70,1/1/2020 14:55,,,,,,,,,,,,,,,,,,,,,
-0.420405,54.320066,2,109,41,1/1/2020 14:57,,,,,,,,,,,,,,,,,,,,,
-0.302591,54.226707,2,0,47,1/1/2020 14:57,,,,,,,,,,,,,,,,,,,,,
-0.447953,54.366567,2,167,56,1/1/2020 15:02,,,,,,,,,,,,,,,,,,,,,
-0.423145,54.337326,2,125,33,1/1/2020 15:04,,,,,,,,,,,,,,,,,,,,,
-0.448707,54.359678,2,161,32,1/1/2020 15:05,,,,,,,,,,,,,,,,,,,,,
-0.422622,54.335833,2,124,35,1/1/2020 15:05,,,,,,,,,,,,,,,,,,,,,
-0.377756,54.259647,2,47,47,1/1/2020 15:07,,,,,,,,,,,,,,,,,,,,,
-0.345009,54.240916,2,22,57,1/1/2020 15:07,,,,,,,,,,,,,,,,,,,,,
-0.438512,54.352488,2,150,106,1/1/2020 15:10,,,,,,,,,,,,,,,,,,,,,
-0.355207,54.241686,2,26,38,1/1/2020 15:11,,,,,,,,,,,,,,,,,,,,,
-0.358936,54.242616,2,29,34,1/1/2020 15:14,,,,,,,,,,,,,,,,,,,,,
-0.420376,54.332097,2,121,32,1/1/2020 15:19,,,,,,,,,,,,,,,,,,,,,
-0.387033,54.263758,2,54,78,1/1/2020 15:20,,,,,,,,,,,,,,,,,,,,,
-0.335792,54.237663,2,17,52,1/1/2020 15:21,,,,,,,,,,,,,,,,,,,,,
-0.439283,54.353698,2,152,106,1/1/2020 15:21,,,,,,,,,,,,,,,,,,,,,
-0.380691,54.262237,2,51,54,1/1/2020 15:22,,,,,,,,,,,,,,,,,,,,,
-0.409115,54.296478,2,85,3,1/1/2020 15:27,,,,,,,,,,,,,,,,,,,,,
-0.426449,54.339746,2,129,7,1/1/2020 15:29,,,,,,,,,,,,,,,,,,,,,
-0.416392,54.307893,2,97,37,1/1/2020 15:32,,,,,,,,,,,,,,,,,,,,,
-0.432552,54.341963,2,138,22,1/1/2020 15:36,,,,,,,,,,,,,,,,,,,,,
-0.414714,54.306838,2,96,29,1/1/2020 15:36,,,,,,,,,,,,,,,,,,,,,
-0.448277,54.358278,2,159,55,1/1/2020 15:38,,,,,,,,,,,,,,,,,,,,,
-0.422827,54.325788,2,112,32,1/1/2020 15:38,,,,,,,,,,,,,,,,,,,,,
-0.447076,54.363657,2,165,51,1/1/2020 15:40,,,,,,,,,,,,,,,,,,,,,
-0.421425,54.333098,2,122,33,1/1/2020 15:40,,,,,,,,,,,,,,,,,,,,,
-0.41714,54.309165,2,98,33,1/1/2020 15:41,,,,,,,,,,,,,,,,,,,,,
-0.420355,54.312736,2,104,34,1/1/2020 15:44,,,,,,,,,,,,,,,,,,,,,
-0.422052,54.323373,2,111,32,1/1/2020 15:46,,,,,,,,,,,,,,,,,,,,,
-0.315002,54.230983,2,8,73,1/1/2020 15:47,,,,,,,,,,,,,,,,,,,,,
-0.431492,54.345188,2,143,27,1/1/2020 15:49,,,,,,,,,,,,,,,,,,,,,
-0.421929,54.326866,2,116,24,1/1/2020 15:51,,,,,,,,,,,,,,,,,,,,,
-0.458437,54.375806,2,170,126,1/1/2020 15:51,,,,,,,,,,,,,,,,,,,,,
-0.382844,54.262428,2,53,59,1/1/2020 15:51,,,,,,,,,,,,,,,,,,,,,
-0.446565,54.362706,2,164,45,1/1/2020 15:56,,,,,,,,,,,,,,,,,,,,,
-0.421222,54.327028,2,117,18,1/1/2020 15:57,,,,,,,,,,,,,,,,,,,,,
-0.41974,54.310095,2,100,36,1/1/2020 16:01,,,,,,,,,,,,,,,,,,,,,
-0.420649,54.321428,2,110,41,1/1/2020 16:04,,,,,,,,,,,,,,,,,,,,,
-0.448187,54.358498,2,160,49,1/1/2020 16:09,,,,,,,,,,,,,,,,,,,,,
-0.410072,54.300493,2,87,1,1/1/2020 16:13,,,,,,,,,,,,,,,,,,,,,
-0.385585,54.283746,2,70,0,1/1/2020 16:13,,,,,,,,,,,,,,,,,,,,,
-0.418338,54.310024,2,99,30,1/1/2020 16:14,,,,,,,,,,,,,,,,,,,,,
-0.370632,54.251193,2,37,13,1/1/2020 16:14,,,,,,,,,,,,,,,,,,,,,
-0.431352,54.339723,2,131,18,1/1/2020 16:15,,,,,,,,,,,,,,,,,,,,,
-0.333809,54.236818,2,16,57,1/1/2020 16:17,,,,,,,,,,,,,,,,,,,,,
-0.425222,54.339378,2,128,27,1/1/2020 16:18,,,,,,,,,,,,,,,,,,,,,
-0.418467,54.331336,2,120,27,1/1/2020 16:18,,,,,,,,,,,,,,,,,,,,,
-0.397536,54.273418,2,61,40,1/1/2020 16:19,,,,,,,,,,,,,,,,,,,,,
-0.432797,54.340027,2,132,23,1/1/2020 16:23,,,,,,,,,,,,,,,,,,,,,
-0.423826,54.327057,2,114,34,1/1/2020 16:26,,,,,,,,,,,,,,,,,,,,,
-0.400759,54.289377,2,81,0,1/1/2020 16:28,,,,,,,,,,,,,,,,,,,,,
-0.422396,54.334686,2,123,39,1/1/2020 16:30,,,,,,,,,,,,,,,,,,,,,
-0.447247,54.361698,2,163,60,1/1/2020 16:34,,,,,,,,,,,,,,,,,,,,,
-0.374232,54.253748,2,40,65,1/1/2020 16:38,,,,,,,,,,,,,,,,,,,,,
-0.434072,54.348987,2,146,75,1/1/2020 16:39,,,,,,,,,,,,,,,,,,,,,
-0.409819,54.303097,2,89,8,1/1/2020 16:39,,,,,,,,,,,,,,,,,,,,,
-0.377852,54.261483,2,48,51,1/1/2020 16:39,,,,,,,,,,,,,,,,,,,,,
-0.331755,54.236066,2,15,66,1/1/2020 16:41,,,,,,,,,,,,,,,,,,,,,
-0.324535,54.234748,2,12,69,1/1/2020 16:43,,,,,,,,,,,,,,,,,,,,,
-0.369309,54.248626,2,35,11,1/1/2020 16:43,,,,,,,,,,,,,,,,,,,,,
-0.423735,54.327597,2,115,35,1/1/2020 16:47,,,,,,,,,,,,,,,,,,,,,
-0.31433,54.229165,2,6,60,1/1/2020 16:47,,,,,,,,,,,,,,,,,,,,,
-0.433399,54.341258,2,137,24,1/1/2020 16:48,,,,,,,,,,,,,,,,,,,,,
-0.4211,54.311045,2,101,38,1/1/2020 16:54,,,,,,,,,,,,,,,,,,,,,
-0.431482,54.344303,2,142,23,1/1/2020 16:55,,,,,,,,,,,,,,,,,,,,,
-0.319825,54.233236,2,10,70,1/1/2020 16:56,,,,,,,,,,,,,,,,,,,,,
-0.367732,54.247428,2,34,16,1/1/2020 16:56,,,,,,,,,,,,,,,,,,,,,
-0.411383,54.305187,2,93,19,1/1/2020 16:57,,,,,,,,,,,,,,,,,,,,,
-0.310392,54.227993,2,3,31,1/1/2020 16:59,,,,,,,,,,,,,,,,,,,,,
-0.3122,54.227825,2,4,61,1/1/2020 17:01,,,,,,,,,,,,,,,,,,,,,
-0.376095,54.257466,2,45,59,1/1/2020 17:01,,,,,,,,,,,,,,,,,,,,,
-0.387797,54.281858,2,69,0,1/1/2020 17:03,,,,,,,,,,,,,,,,,,,,,
-0.394987,54.282808,2,65,4,1/1/2020 17:09,,,,,,,,,,,,,,,,,,,,,
-0.447276,54.361254,2,162,52,1/1/2020 17:10,,,,,,,,,,,,,,,,,,,,,
-0.37441,54.254518,2,41,59,1/1/2020 17:14,,,,,,,,,,,,,,,,,,,,,
-0.393277,54.283368,2,66,2,1/1/2020 17:14,,,,,,,,,,,,,,,,,,,,,
-0.385493,54.289557,2,73,0,1/1/2020 17:18,,,,,,,,,,,,,,,,,,,,,
-0.434672,54.340927,2,136,37,1/1/2020 17:22,,,,,,,,,,,,,,,,,,,,,
-0.399016,54.288694,2,80,1,1/1/2020 17:22,,,,,,,,,,,,,,,,,,,,,
-0.433455,54.340328,2,133,26,1/1/2020 17:26,,,,,,,,,,,,,,,,,,,,,
-0.419602,54.330243,2,119,33,1/1/2020 17:27,,,,,,,,,,,,,,,,,,,,,
-0.419662,54.315598,2,107,34,1/1/2020 17:29,,,,,,,,,,,,,,,,,,,,,
-0.423125,54.326456,2,113,33,1/1/2020 17:29,,,,,,,,,,,,,,,,,,,,,
-0.365248,54.245726,2,33,8,1/1/2020 17:32,,,,,,,,,,,,,,,,,,,,,
-0.391309,54.267456,2,59,59,1/1/2020 17:35,,,,,,,,,,,,,,,,,,,,,
-0.347462,54.240398,2,23,70,1/1/2020 17:35,,,,,,,,,,,,,,,,,,,,,
-0.341846,54.241307,2,20,57,1/1/2020 17:35,,,,,,,,,,,,,,,,,,,,,
-0.308684,54.227808,2,2,30,1/1/2020 17:37,,,,,,,,,,,,,,,,,,,,,
-0.440962,54.355038,2,154,105,1/1/2020 17:41,,,,,,,,,,,,,,,,,,,,,
-0.391317,54.289906,2,76,0,1/1/2020 17:42,,,,,,,,,,,,,,,,,,,,,
-0.322394,54.233748,2,11,83,1/1/2020 17:42,,,,,,,,,,,,,,,,,,,,,
-0.388052,54.264293,2,55,75,1/1/2020 17:44,,,,,,,,,,,,,,,,,,,,,
-0.393386,54.288937,2,77,0,1/1/2020 17:44,,,,,,,,,,,,,,,,,,,,,
-0.377286,54.258027,2,46,60,1/1/2020 17:44,,,,,,,,,,,,,,,,,,,,,
-0.381902,54.262247,2,52,59,1/1/2020 17:44,,,,,,,,,,,,,,,,,,,,,
