long,lat,fid,route_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-0.43495,54.340298,2,135,36,1/1/2020 17:46,,,,,,,,,,,,,,,,,,,,,
-0.389552,54.265788,2,56,61,1/1/2020 17:48,,,,,,,,,,,,,,,,,,,,,
-0.409067,54.301466,2,88,1,1/1/2020 17:49,,,,,,,,,,,,,,,,,,,,,
-0.438322,54.351603,2,149,94,1/1/2020 17:50,,,,,,,,,,,,,,,,,,,,,
-0.420253,54.329208,2,118,32,1/1/2020 17:51,,,,,,,,,,,,,,,,,,,,,
-0.405191,54.291627,2,83,4,1/1/2020 17:51,,,,,,,,,,,,,,,,,,,,,
-0.420245,54.314458,2,106,35,1/1/2020 17:52,,,,,,,,,,,,,,,,,,,,,
-0.410462,54.304688,2,92,20,1/1/2020 17:53,,,,,,,,,,,,,,,,,,,,,
-0.403772,54.290818,2,82,3,1/1/2020 17:54,,,,,,,,,,,,,,,,,,,,,
-0.384566,54.285867,2,71,2,1/1/2020 17:57,,,,,,,,,,,,,,,,,,,,,
-0.459116,54.376497,2,171,129,1/1/2020 17:57,,,,,,,,,,,,,,,,,,,,,
-0.360292,54.242383,2,30,39,1/1/2020 18:00,,,,,,,,,,,,,,,,,,,,,
-0.374382,54.255147,2,42,58,1/1/2020 18:01,,,,,,,,,,,,,,,,,,,,,
-0.421402,54.312003,2,102,37,1/1/2020 18:02,,,,,,,,,,,,,,,,,,,,,
-0.454551,54.373967,2,169,102,1/1/2020 18:06,,,,,,,,,,,,,,,,,,,,,
-0.410035,54.299417,2,86,2,1/1/2020 18:06,,,,,,,,,,,,,,,,,,,,,
-0.424298,54.338886,2,127,22,1/1/2020 18:13,,,,,,,,,,,,,,,,,,,,,
-0.374972,54.256483,2,44,60,1/1/2020 18:13,,,,,,,,,,,,,,,,,,,,,
-0.357086,54.241907,2,27,40,1/1/2020 18:15,,,,,,,,,,,,,,,,,,,,,
-0.40987,54.303538,2,90,11,1/1/2020 18:18,,,,,,,,,,,,,,,,,,,,,
-0.31438,54.229745,2,7,63,1/1/2020 18:19,,,,,,,,,,,,,,,,,,,,,
-0.374569,54.255848,2,43,59,1/1/2020 18:21,,,,,,,,,,,,,,,,,,,,,
-0.371485,54.253078,2,39,49,1/1/2020 18:21,,,,,,,,,,,,,,,,,,,,,
-0.303402,54.226737,2,1,51,1/1/2020 18:23,,,,,,,,,,,,,,,,,,,,,
-0.340895,54.240996,2,19,56,1/1/2020 18:27,,,,,,,,,,,,,,,,,,,,,
-0.396962,54.280653,2,64,6,1/1/2020 18:30,,,,,,,,,,,,,,,,,,,,,
-0.365938,54.244567,2,32,49,1/1/2020 18:32,,,,,,,,,,,,,,,,,,,,,
-0.349363,54.240338,2,24,64,1/1/2020 18:33,,,,,,,,,,,,,,,,,,,,,
-0.438859,54.353286,2,151,105,1/1/2020 18:33,,,,,,,,,,,,,,,,,,,,,
-0.412391,54.305447,2,94,28,1/1/2020 18:34,,,,,,,,,,,,,,,,,,,,,
-0.397918,54.279146,2,63,8,1/1/2020 18:37,,,,,,,,,,,,,,,,,,,,,
-0.389536,54.281934,2,68,0,1/1/2020 18:37,,,,,,,,,,,,,,,,,,,,,
-0.434452,54.340048,2,134,33,1/1/2020 18:38,,,,,,,,,,,,,,,,,,,,,
-1.22058,54.250275,3,114,300,1/1/2020 18:39,,,,,,,,,,,,,,,,,,,,,
-1.286219,54.366767,3,11,188,1/1/2020 18:42,,,,,,,,,,,,,,,,,,,,,
-1.292271,54.368237,3,5,141,1/1/2020 18:43,,,,,,,,,,,,,,,,,,,,,
-1.265197,54.349208,3,34,318,1/1/2020 18:44,,,,,,,,,,,,,,,,,,,,,
-1.217451,54.254557,3,110,289,1/1/2020 18:44,,,,,,,,,,,,,,,,,,,,,
-1.222535,54.271618,3,94,302,1/1/2020 18:47,,,,,,,,,,,,,,,,,,,,,
-1.294106,54.368724,3,2,170,1/1/2020 18:49,,,,,,,,,,,,,,,,,,,,,
-1.246629,54.323076,3,51,358,1/1/2020 18:49,,,,,,,,,,,,,,,,,,,,,
-1.22355,54.247935,3,116,306,1/1/2020 18:50,,,,,,,,,,,,,,,,,,,,,
-1.229256,54.291478,3,77,311,1/1/2020 18:53,,,,,,,,,,,,,,,,,,,,,
-1.216548,54.242416,3,124,287,1/1/2020 18:53,,,,,,,,,,,,,,,,,,,,,
-1.288322,54.367393,3,9,174,1/1/2020 18:55,,,,,,,,,,,,,,,,,,,,,
-1.214195,54.240776,3,125,282,1/1/2020 18:58,,,,,,,,,,,,,,,,,,,,,
-1.227462,54.288813,3,80,283,1/1/2020 19:01,,,,,,,,,,,,,,,,,,,,,
-1.212742,54.239673,3,127,274,1/1/2020 19:05,,,,,,,,,,,,,,,,,,,,,
-1.285929,54.364858,3,13,181,1/1/2020 19:06,,,,,,,,,,,,,,,,,,,,,
-1.265415,54.347116,3,35,337,1/1/2020 19:07,,,,,,,,,,,,,,,,,,,,,
-1.263912,54.350793,3,33,295,1/1/2020 19:09,,,,,,,,,,,,,,,,,,,,,
-1.282772,54.362858,3,14,182,1/1/2020 19:09,,,,,,,,,,,,,,,,,,,,,
-1.217623,54.255377,3,109,287,1/1/2020 19:13,,,,,,,,,,,,,,,,,,,,,
-1.209016,54.236317,3,130,254,1/1/2020 19:22,,,,,,,,,,,,,,,,,,,,,
-1.239462,54.303823,3,64,360,1/1/2020 19:24,,,,,,,,,,,,,,,,,,,,,
-1.262662,54.341503,3,41,386,1/1/2020 19:26,,,,,,,,,,,,,,,,,,,,,
-1.290115,54.368117,3,8,157,1/1/2020 19:27,,,,,,,,,,,,,,,,,,,,,
-1.235322,54.300527,3,68,350,1/1/2020 19:27,,,,,,,,,,,,,,,,,,,,,
-1.227423,54.293328,3,74,326,1/1/2020 19:30,,,,,,,,,,,,,,,,,,,,,
-1.222833,54.244728,3,119,304,1/1/2020 19:33,,,,,,,,,,,,,,,,,,,,,
-1.28072,54.360785,3,20,157,1/1/2020 19:36,,,,,,,,,,,,,,,,,,,,,
-1.263822,54.356618,3,29,263,1/1/2020 19:40,,,,,,,,,,,,,,,,,,,,,
-1.217942,54.255988,3,108,290,1/1/2020 19:44,,,,,,,,,,,,,,,,,,,,,
-1.27735,54.359495,3,23,175,1/1/2020 19:45,,,,,,,,,,,,,,,,,,,,,
-1.211147,54.238228,3,128,257,1/1/2020 19:48,,,,,,,,,,,,,,,,,,,,,
-1.265719,54.343986,3,38,375,1/1/2020 19:48,,,,,,,,,,,,,,,,,,,,,
-1.22296,54.246945,3,117,301,1/1/2020 19:49,,,,,,,,,,,,,,,,,,,,,
-1.222257,54.283108,3,85,281,1/1/2020 19:49,,,,,,,,,,,,,,,,,,,,,
-1.258296,54.336646,3,45,387,1/1/2020 19:57,,,,,,,,,,,,,,,,,,,,,
-1.272143,54.358698,3,25,186,1/1/2020 19:58,,,,,,,,,,,,,,,,,,,,,
-1.248342,54.309617,3,58,374,1/1/2020 19:59,,,,,,,,,,,,,,,,,,,,,
-1.210165,54.237076,3,129,240,1/1/2020 19:59,,,,,,,,,,,,,,,,,,,,,
-1.24984,54.311798,3,57,373,1/1/2020 19:59,,,,,,,,,,,,,,,,,,,,,
-1.224168,54.248434,3,115,297,1/1/2020 20:02,,,,,,,,,,,,,,,,,,,,,
-1.222411,54.276207,3,91,304,1/1/2020 20:05,,,,,,,,,,,,,,,,,,,,,
-1.222147,54.261146,3,104,306,1/1/2020 20:08,,,,,,,,,,,,,,,,,,,,,
-1.292036,54.368054,3,6,138,1/1/2020 20:08,,,,,,,,,,,,,,,,,,,,,
-1.222115,54.281346,3,86,278,1/1/2020 20:08,,,,,,,,,,,,,,,,,,,,,
-1.224967,54.286568,3,82,266,1/1/2020 20:12,,,,,,,,,,,,,,,,,,,,,
-1.238483,54.302517,3,66,357,1/1/2020 20:13,,,,,,,,,,,,,,,,,,,,,
-1.248687,54.317617,3,54,354,1/1/2020 20:16,,,,,,,,,,,,,,,,,,,,,
-1.264532,54.342988,3,39,388,1/1/2020 20:18,,,,,,,,,,,,,,,,,,,,,
-1.224885,54.263147,3,102,316,1/1/2020 20:19,,,,,,,,,,,,,,,,,,,,,
-1.263518,54.355746,3,30,263,1/1/2020 20:21,,,,,,,,,,,,,,,,,,,,,
-1.230232,54.298233,3,71,340,1/1/2020 20:26,,,,,,,,,,,,,,,,,,,,,
-1.221719,54.260107,3,105,294,1/1/2020 20:27,,,,,,,,,,,,,,,,,,,,,
-1.281032,54.360853,3,19,155,1/1/2020 20:28,,,,,,,,,,,,,,,,,,,,,
-1.222775,54.244446,3,120,297,1/1/2020 20:28,,,,,,,,,,,,,,,,,,,,,
-1.282241,54.362027,3,16,163,1/1/2020 20:30,,,,,,,,,,,,,,,,,,,,,
-1.221165,54.243978,3,122,298,1/1/2020 20:32,,,,,,,,,,,,,,,,,,,,,
-1.2213,54.259508,3,106,293,1/1/2020 20:39,,,,,,,,,,,,,,,,,,,,,
-1.217532,54.253627,3,111,294,1/1/2020 20:41,,,,,,,,,,,,,,,,,,,,,
-1.287387,54.367266,3,10,182,1/1/2020 20:42,,,,,,,,,,,,,,,,,,,,,
-1.291525,54.368218,3,7,142,1/1/2020 20:46,,,,,,,,,,,,,,,,,,,,,
-1.298085,54.368478,3,0,163,1/1/2020 20:47,,,,,,,,,,,,,,,,,,,,,
-1.263419,54.352678,3,32,277,1/1/2020 20:48,,,,,,,,,,,,,,,,,,,,,
-1.281314,54.361018,3,18,154,1/1/2020 20:48,,,,,,,,,,,,,,,,,,,,,
-1.256462,54.335703,3,46,382,1/1/2020 20:51,,,,,,,,,,,,,,,,,,,,,
-1.222832,54.246093,3,118,301,1/1/2020 20:53,,,,,,,,,,,,,,,,,,,,,
-1.266076,54.346007,3,36,343,1/1/2020 20:54,,,,,,,,,,,,,,,,,,,,,
-1.266855,54.357678,3,28,250,1/1/2020 20:54,,,,,,,,,,,,,,,,,,,,,
-1.218869,54.256808,3,107,291,1/1/2020 21:01,,,,,,,,,,,,,,,,,,,,,
-1.263235,54.354376,3,31,267,1/1/2020 21:02,,,,,,,,,,,,,,,,,,,,,
-1.246642,54.325478,3,50,363,1/1/2020 21:06,,,,,,,,,,,,,,,,,,,,,
-1.244195,54.306796,3,61,371,1/1/2020 21:07,,,,,,,,,,,,,,,,,,,,,
-1.221638,54.276737,3,90,305,1/1/2020 21:08,,,,,,,,,,,,,,,,,,,,,
-1.222289,54.269977,3,97,302,1/1/2020 21:08,,,,,,,,,,,,,,,,,,,,,
-1.28669,54.364618,3,12,177,1/1/2020 21:09,,,,,,,,,,,,,,,,,,,,,
-1.218692,54.251543,3,113,300,1/1/2020 21:13,,,,,,,,,,,,,,,,,,,,,
-1.228299,54.292806,3,75,323,1/1/2020 21:15,,,,,,,,,,,,,,,,,,,,,
-1.222192,54.268808,3,98,309,1/1/2020 21:15,,,,,,,,,,,,,,,,,,,,,
-1.224017,54.285318,3,83,267,1/1/2020 21:16,,,,,,,,,,,,,,,,,,,,,
-1.226947,54.288268,3,81,274,1/1/2020 21:24,,,,,,,,,,,,,,,,,,,,,
-1.268384,54.357958,3,27,229,1/1/2020 21:29,,,,,,,,,,,,,,,,,,,,,
-1.236941,54.301347,3,67,354,1/1/2020 21:30,,,,,,,,,,,,,,,,,,,,,
-1.249872,54.312758,3,56,371,1/1/2020 21:34,,,,,,,,,,,,,,,,,,,,,
-1.292752,54.368128,3,4,149,1/1/2020 21:46,,,,,,,,,,,,,,,,,,,,,
-1.251735,54.333926,3,47,384,1/1/2020 21:47,,,,,,,,,,,,,,,,,,,,,
-1.234014,54.300018,3,69,346,1/1/2020 21:47,,,,,,,,,,,,,,,,,,,,,
-1.223071,54.267057,3,99,298,1/1/2020 21:48,,,,,,,,,,,,,,,,,,,,,
-1.240086,54.304377,3,63,360,1/1/2020 21:50,,,,,,,,,,,,,,,,,,,,,
-1.246408,54.331586,3,49,369,1/1/2020 21:50,,,,,,,,,,,,,,,,,,,,,
-1.274462,54.359213,3,24,185,1/1/2020 21:56,,,,,,,,,,,,,,,,,,,,,
-1.245252,54.307263,3,60,372,1/1/2020 21:56,,,,,,,,,,,,,,,,,,,,,
-1.223546,54.273967,3,93,308,1/1/2020 22:01,,,,,,,,,,,,,,,,,,,,,
-1.247627,54.320738,3,52,349,1/1/2020 22:04,,,,,,,,,,,,,,,,,,,,,
-1.247369,54.308618,3,59,374,1/1/2020 22:05,,,,,,,,,,,,,,,,,,,,,
-1.294986,54.368536,3,1,168,1/1/2020 22:12,,,,,,,,,,,,,,,,,,,,,
-1.239122,54.303148,3,65,359,1/1/2020 22:12,,,,,,,,,,,,,,,,,,,,,
-1.228592,54.292248,3,76,320,1/1/2020 22:12,,,,,,,,,,,,,,,,,,,,,
-1.226319,54.294186,3,73,329,1/1/2020 22:14,,,,,,,,,,,,,,,,,,,,,
-1.242196,54.305477,3,62,365,1/1/2020 22:16,,,,,,,,,,,,,,,,,,,,,
-1.266185,54.345327,3,37,352,1/1/2020 22:24,,,,,,,,,,,,,,,,,,,,,
-1.225475,54.263708,3,101,309,1/1/2020 22:25,,,,,,,,,,,,,,,,,,,,,
-1.282573,54.362657,3,15,176,1/1/2020 22:28,,,,,,,,,,,,,,,,,,,,,
-1.222562,54.261653,3,103,310,1/1/2020 22:32,,,,,,,,,,,,,,,,,,,,,
-1.221563,54.277217,3,89,304,1/1/2020 22:34,,,,,,,,,,,,,,,,,,,,,
-1.260726,54.338667,3,43,390,1/1/2020 22:40,,,,,,,,,,,,,,,,,,,,,
-1.222026,54.270284,3,96,302,1/1/2020 22:41,,,,,,,,,,,,,,,,,,,,,
-1.263463,54.342318,3,40,388,1/1/2020 22:44,,,,,,,,,,,,,,,,,,,,,
-1.225356,54.264384,3,100,310,1/1/2020 22:44,,,,,,,,,,,,,,,,,,,,,
-1.281922,54.361777,3,17,159,1/1/2020 22:46,,,,,,,,,,,,,,,,,,,,,
-1.213299,54.240298,3,126,284,1/1/2020 22:50,,,,,,,,,,,,,,,,,,,,,
-1.259325,54.337368,3,44,389,1/1/2020 22:55,,,,,,,,,,,,,,,,,,,,,
-1.218252,54.243188,3,123,298,1/1/2020 22:55,,,,,,,,,,,,,,,,,,,,,
-1.218064,54.252508,3,112,296,1/1/2020 23:04,,,,,,,,,,,,,,,,,,,,,
-1.221625,54.279237,3,88,293,1/1/2020 23:04,,,,,,,,,,,,,,,,,,,,,
-1.228248,54.289396,3,79,285,1/1/2020 23:05,,,,,,,,,,,,,,,,,,,,,
-1.228082,54.296438,3,72,334,1/1/2020 23:09,,,,,,,,,,,,,,,,,,,,,
-1.270815,54.358146,3,26,190,1/1/2020 23:10,,,,,,,,,,,,,,,,,,,,,
-1.221916,54.280937,3,87,282,1/1/2020 23:11,,,,,,,,,,,,,,,,,,,,,
-1.27916,54.360255,3,22,171,1/1/2020 23:16,,,,,,,,,,,,,,,,,,,,,
-1.232583,54.299718,3,70,342,1/1/2020 23:19,,,,,,,,,,,,,,,,,,,,,
-1.280198,54.360424,3,21,161,1/1/2020 23:20,,,,,,,,,,,,,,,,,,,,,
-1.293159,54.368767,3,3,158,1/1/2020 23:21,,,,,,,,,,,,,,,,,,,,,
-1.221964,54.244438,3,121,303,1/1/2020 23:23,,,,,,,,,,,,,,,,,,,,,
-1.261607,54.340106,3,42,388,1/1/2020 23:23,,,,,,,,,,,,,,,,,,,,,
-1.249505,54.315158,3,55,364,1/1/2020 23:25,,,,,,,,,,,,,,,,,,,,,
-1.247268,54.331597,3,48,371,1/1/2020 23:25,,,,,,,,,,,,,,,,,,,,,
-1.229179,54.290936,3,78,303,1/1/2020 23:26,,,,,,,,,,,,,,,,,,,,,
-1.223806,54.284624,3,84,267,1/1/2020 23:26,,,,,,,,,,,,,,,,,,,,,
-1.223557,54.274596,3,92,309,1/1/2020 23:32,,,,,,,,,,,,,,,,,,,,,
-1.222146,54.270946,3,95,302,1/1/2020 23:34,,,,,,,,,,,,,,,,,,,,,
-1.248352,54.318283,3,53,351,1/1/2020 23:35,,,,,,,,,,,,,,,,,,,,,
-1.019715,54.526556,4,92,211,1/1/2020 23:36,,,,,,,,,,,,,,,,,,,,,
-1.011957,54.536156,4,67,179,1/1/2020 23:38,,,,,,,,,,,,,,,,,,,,,
-1.041092,54.520863,4,110,251,1/1/2020 23:38,,,,,,,,,,,,,,,,,,,,,
-1.011009,54.539487,4,60,188,1/1/2020 23:41,,,,,,,,,,,,,,,,,,,,,
-1.024322,54.523133,4,98,255,1/1/2020 23:44,,,,,,,,,,,,,,,,,,,,,
-1.015513,54.532558,4,82,128,1/1/2020 23:45,,,,,,,,,,,,,,,,,,,,,
-0.983573,54.564168,4,33,81,1/1/2020 23:48,,,,,,,,,,,,,,,,,,,,,
-1.078976,54.508288,4,134,274,1/1/2020 23:49,,,,,,,,,,,,,,,,,,,,,
-1.057764,54.511808,4,126,271,1/1/2020 23:50,,,,,,,,,,,,,,,,,,,,,
-1.078782,54.507928,4,133,277,1/1/2020 23:50,,,,,,,,,,,,,,,,,,,,,
-1.013139,54.530068,4,89,192,1/1/2020 23:53,,,,,,,,,,,,,,,,,,,,,
-1.039089,54.520926,4,108,263,1/1/2020 23:56,,,,,,,,,,,,,,,,,,,,,
-0.977037,54.573187,4,17,34,1/1/2020 23:56,,,,,,,,,,,,,,,,,,,,,
-0.982301,54.567687,4,30,70,1/1/2020 23:57,,,,,,,,,,,,,,,,,,,,,
-1.048892,54.517247,4,115,280,1/1/2020 23:58,,,,,,,,,,,,,,,,,,,,,
-1.0114,54.532385,4,79,138,1/2/2020 0:00,,,,,,,,,,,,,,,,,,,,,
-0.983012,54.563673,4,34,86,1/2/2020 0:03,,,,,,,,,,,,,,,,,,,,,
-0.986027,54.555718,4,46,152,1/2/2020 0:04,,,,,,,,,,,,,,,,,,,,,
-1.059306,54.516047,4,120,293,1/2/2020 0:05,,,,,,,,,,,,,,,,,,,,,
-1.005072,54.532847,4,74,122,1/2/2020 0:07,,,,,,,,,,,,,,,,,,,,,
-1.019946,54.526347,4,93,214,1/2/2020 0:08,,,,,,,,,,,,,,,,,,,,,
-1.012112,54.536403,4,66,184,1/2/2020 0:09,,,,,,,,,,,,,,,,,,,,,
-0.979976,54.571807,4,25,40,1/2/2020 0:14,,,,,,,,,,,,,,,,,,,,,
-0.982632,54.565427,4,31,76,1/2/2020 0:16,,,,,,,,,,,,,,,,,,,,,
-0.985877,54.555928,4,45,152,1/2/2020 0:21,,,,,,,,,,,,,,,,,,,,,
-0.980395,54.572096,4,24,37,1/2/2020 0:21,,,,,,,,,,,,,,,,,,,,,
-0.975257,54.574058,4,15,39,1/2/2020 0:22,,,,,,,,,,,,,,,,,,,,,
-0.986106,54.554334,4,47,155,1/2/2020 0:26,,,,,,,,,,,,,,,,,,,,,
-1.014155,54.530786,4,88,178,1/2/2020 0:31,,,,,,,,,,,,,,,,,,,,,
-1.04652,54.517468,4,114,283,1/2/2020 0:44,,,,,,,,,,,,,,,,,,,,,
-0.985548,54.558386,4,42,143,1/2/2020 0:48,,,,,,,,,,,,,,,,,,,,,
-0.983219,54.560076,4,38,123,1/2/2020 0:51,,,,,,,,,,,,,,,,,,,,,
-1.010108,54.532444,4,78,135,1/2/2020 0:54,,,,,,,,,,,,,,,,,,,,,
-0.986287,54.553988,4,48,156,1/2/2020 0:54,,,,,,,,,,,,,,,,,,,,,
-0.980019,54.572328,4,22,31,1/2/2020 0:54,,,,,,,,,,,,,,,,,,,,,
-0.974758,54.576347,4,11,40,1/2/2020 0:55,,,,,,,,,,,,,,,,,,,,,
-0.980392,54.572263,4,23,33,1/2/2020 0:57,,,,,,,,,,,,,,,,,,,,,
-1.016922,54.528403,4,90,202,1/2/2020 1:00,,,,,,,,,,,,,,,,,,,,,
-1.01321,54.532525,4,80,133,1/2/2020 1:00,,,,,,,,,,,,,,,,,,,,,
-1.034415,54.519726,4,104,274,1/2/2020 1:02,,,,,,,,,,,,,,,,,,,,,
-0.995771,54.547997,4,54,187,1/2/2020 1:03,,,,,,,,,,,,,,,,,,,,,
-1.037348,54.520676,4,106,271,1/2/2020 1:10,,,,,,,,,,,,,,,,,,,,,
-0.988626,54.551597,4,50,169,1/2/2020 1:11,,,,,,,,,,,,,,,,,,,,,
-1.056892,54.513507,4,125,293,1/2/2020 1:13,,,,,,,,,,,,,,,,,,,,,
-1.072869,54.507846,4,130,270,1/2/2020 1:14,,,,,,,,,,,,,,,,,,,,,
-1.020029,54.525736,4,95,225,1/2/2020 1:15,,,,,,,,,,,,,,,,,,,,,
-0.984812,54.563208,4,35,83,1/2/2020 1:17,,,,,,,,,,,,,,,,,,,,,
-0.970139,54.584396,4,1,33,1/2/2020 1:18,,,,,,,,,,,,,,,,,,,,,
-1.009952,54.534958,4,71,149,1/2/2020 1:22,,,,,,,,,,,,,,,,,,,,,
-1.052792,54.516133,4,117,294,1/2/2020 1:23,,,,,,,,,,,,,,,,,,,,,
-1.094175,54.506726,4,143,302,1/2/2020 1:25,,,,,,,,,,,,,,,,,,,,,
-1.058752,54.514638,4,122,292,1/2/2020 1:27,,,,,,,,,,,,,,,,,,,,,
-0.975149,54.574686,4,14,42,1/2/2020 1:29,,,,,,,,,,,,,,,,,,,,,
-0.997627,54.546866,4,55,185,1/2/2020 1:30,,,,,,,,,,,,,,,,,,,,,
-1.058883,54.514187,4,123,287,1/2/2020 1:37,,,,,,,,,,,,,,,,,,,,,
-1.029916,54.521206,4,102,274,1/2/2020 1:37,,,,,,,,,,,,,,,,,,,,,
-1.083572,54.508363,4,137,287,1/2/2020 1:37,,,,,,,,,,,,,,,,,,,,,
-1.012121,54.537927,4,62,182,1/2/2020 1:38,,,,,,,,,,,,,,,,,,,,,
-1.091196,54.506944,4,141,310,1/2/2020 1:40,,,,,,,,,,,,,,,,,,,,,
-0.981352,54.570658,4,28,59,1/2/2020 1:43,,,,,,,,,,,,,,,,,,,,,
-1.009939,54.535977,4,68,171,1/2/2020 1:44,,,,,,,,,,,,,,,,,,,,,
-0.985489,54.558756,4,41,142,1/2/2020 1:46,,,,,,,,,,,,,,,,,,,,,
-0.985016,54.559608,4,40,127,1/2/2020 1:49,,,,,,,,,,,,,,,,,,,,,
-1.029225,54.521658,4,101,272,1/2/2020 1:50,,,,,,,,,,,,,,,,,,,,,
-1.009809,54.535368,4,70,158,1/2/2020 1:51,,,,,,,,,,,,,,,,,,,,,
-0.973146,54.578216,4,8,35,1/2/2020 1:51,,,,,,,,,,,,,,,,,,,,,
-1.074343,54.506878,4,131,283,1/2/2020 1:56,,,,,,,,,,,,,,,,,,,,,
-1.005116,54.540376,4,58,210,1/2/2020 1:56,,,,,,,,,,,,,,,,,,,,,
