long,lat,fid,route_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-0.985069,54.562946,4,36,86,1/2/2020 1:56,,,,,,,,,,,,,,,,,,,,,
-1.058071,54.513727,4,124,291,1/2/2020 1:58,,,,,,,,,,,,,,,,,,,,,
-1.078939,54.508496,4,135,272,1/2/2020 1:59,,,,,,,,,,,,,,,,,,,,,
-0.985432,54.557633,4,43,145,1/2/2020 2:00,,,,,,,,,,,,,,,,,,,,,
-0.985477,54.557328,4,44,146,1/2/2020 2:00,,,,,,,,,,,,,,,,,,,,,
-1.000426,54.544827,4,56,200,1/2/2020 2:01,,,,,,,,,,,,,,,,,,,,,
-0.992843,54.549387,4,52,181,1/2/2020 2:01,,,,,,,,,,,,,,,,,,,,,
-1.012075,54.536727,4,65,188,1/2/2020 2:03,,,,,,,,,,,,,,,,,,,,,
-0.975442,54.573823,4,16,39,1/2/2020 2:05,,,,,,,,,,,,,,,,,,,,,
-0.984473,54.562528,4,37,92,1/2/2020 2:06,,,,,,,,,,,,,,,,,,,,,
-1.014628,54.530946,4,87,172,1/2/2020 2:12,,,,,,,,,,,,,,,,,,,,,
-1.038292,54.520968,4,107,266,1/2/2020 2:17,,,,,,,,,,,,,,,,,,,,,
-1.059116,54.516127,4,119,295,1/2/2020 2:17,,,,,,,,,,,,,,,,,,,,,
-1.042177,54.520367,4,111,253,1/2/2020 2:20,,,,,,,,,,,,,,,,,,,,,
-1.020045,54.526097,4,94,218,1/2/2020 2:21,,,,,,,,,,,,,,,,,,,,,
-1.005114,54.532708,4,75,123,1/2/2020 2:21,,,,,,,,,,,,,,,,,,,,,
-0.981613,54.570387,4,29,61,1/2/2020 2:24,,,,,,,,,,,,,,,,,,,,,
-1.050679,54.516578,4,116,289,1/2/2020 2:25,,,,,,,,,,,,,,,,,,,,,
-1.016592,54.531058,4,86,156,1/2/2020 2:26,,,,,,,,,,,,,,,,,,,,,
-0.970903,54.583248,4,3,38,1/2/2020 2:26,,,,,,,,,,,,,,,,,,,,,
-1.011962,54.538198,4,61,182,1/2/2020 2:27,,,,,,,,,,,,,,,,,,,,,
-0.971322,54.582423,4,4,41,1/2/2020 2:28,,,,,,,,,,,,,,,,,,,,,
-0.974492,54.575238,4,13,36,1/2/2020 2:30,,,,,,,,,,,,,,,,,,,,,
-0.974695,54.577156,4,10,37,1/2/2020 2:35,,,,,,,,,,,,,,,,,,,,,
-1.086437,54.507558,4,139,297,1/2/2020 2:40,,,,,,,,,,,,,,,,,,,,,
-1.014712,54.532433,4,81,133,1/2/2020 2:47,,,,,,,,,,,,,,,,,,,,,
-1.005025,54.540568,4,57,209,1/2/2020 2:50,,,,,,,,,,,,,,,,,,,,,
-0.979692,54.572187,4,21,31,1/2/2020 2:52,,,,,,,,,,,,,,,,,,,,,
-1.028427,54.522116,4,99,268,1/2/2020 2:53,,,,,,,,,,,,,,,,,,,,,
-1.012086,54.537454,4,63,186,1/2/2020 2:54,,,,,,,,,,,,,,,,,,,,,
-1.077919,54.507136,4,132,282,1/2/2020 2:57,,,,,,,,,,,,,,,,,,,,,
-0.993898,54.548737,4,53,183,1/2/2020 3:00,,,,,,,,,,,,,,,,,,,,,
-0.977332,54.572348,4,19,25,1/2/2020 3:04,,,,,,,,,,,,,,,,,,,,,
-1.035668,54.519767,4,105,272,1/2/2020 3:04,,,,,,,,,,,,,,,,,,,,,
-0.989875,54.550787,4,51,172,1/2/2020 3:04,,,,,,,,,,,,,,,,,,,,,
-1.086957,54.507628,4,140,297,1/2/2020 3:05,,,,,,,,,,,,,,,,,,,,,
-1.00983,54.535688,4,69,163,1/2/2020 3:06,,,,,,,,,,,,,,,,,,,,,
-0.984202,54.559718,4,39,128,1/2/2020 3:07,,,,,,,,,,,,,,,,,,,,,
-0.982904,54.564568,4,32,80,1/2/2020 3:07,,,,,,,,,,,,,,,,,,,,,
-1.00839,54.532105,4,77,140,1/2/2020 3:14,,,,,,,,,,,,,,,,,,,,,
-0.972236,54.579177,4,6,35,1/2/2020 3:16,,,,,,,,,,,,,,,,,,,,,
-1.016334,54.532268,4,84,136,1/2/2020 3:17,,,,,,,,,,,,,,,,,,,,,
-1.011915,54.537048,4,64,189,1/2/2020 3:17,,,,,,,,,,,,,,,,,,,,,
-0.971785,54.578598,4,7,22,1/2/2020 3:18,,,,,,,,,,,,,,,,,,,,,
-1.018257,54.527288,4,91,210,1/2/2020 3:19,,,,,,,,,,,,,,,,,,,,,
-1.016035,54.532446,4,83,131,1/2/2020 3:24,,,,,,,,,,,,,,,,,,,,,
-1.019892,54.525308,4,96,232,1/2/2020 3:26,,,,,,,,,,,,,,,,,,,,,
-1.093227,54.506708,4,142,306,1/2/2020 3:26,,,,,,,,,,,,,,,,,,,,,
-1.008461,54.533307,4,73,121,1/2/2020 3:29,,,,,,,,,,,,,,,,,,,,,
-1.045562,54.518088,4,113,269,1/2/2020 3:29,,,,,,,,,,,,,,,,,,,,,
-1.044795,54.518788,4,112,255,1/2/2020 3:31,,,,,,,,,,,,,,,,,,,,,
-0.969915,54.585707,4,0,17,1/2/2020 3:31,,,,,,,,,,,,,,,,,,,,,
-1.016635,54.531478,4,85,152,1/2/2020 3:35,,,,,,,,,,,,,,,,,,,,,
-0.977185,54.572588,4,18,26,1/2/2020 3:36,,,,,,,,,,,,,,,,,,,,,
-1.059272,54.515743,4,121,297,1/2/2020 3:37,,,,,,,,,,,,,,,,,,,,,
-1.072452,54.508268,4,129,262,1/2/2020 3:41,,,,,,,,,,,,,,,,,,,,,
-1.010823,54.534127,4,72,125,1/2/2020 3:46,,,,,,,,,,,,,,,,,,,,,
-1.007886,54.539314,4,59,212,1/2/2020 3:48,,,,,,,,,,,,,,,,,,,,,
-0.970662,54.583968,4,2,37,1/2/2020 3:48,,,,,,,,,,,,,,,,,,,,,
-0.974558,54.575926,4,12,41,1/2/2020 3:50,,,,,,,,,,,,,,,,,,,,,
-1.061313,54.510478,4,127,252,1/2/2020 3:50,,,,,,,,,,,,,,,,,,,,,
-0.980642,54.570933,4,27,56,1/2/2020 3:53,,,,,,,,,,,,,,,,,,,,,
-0.986905,54.553236,4,49,160,1/2/2020 3:54,,,,,,,,,,,,,,,,,,,,,
-1.028676,54.521837,4,100,274,1/2/2020 4:01,,,,,,,,,,,,,,,,,,,,,
-1.055585,54.515876,4,118,303,1/2/2020 4:03,,,,,,,,,,,,,,,,,,,,,
-1.006062,54.532363,4,76,129,1/2/2020 4:06,,,,,,,,,,,,,,,,,,,,,
-0.97859,54.572148,4,20,29,1/2/2020 4:11,,,,,,,,,,,,,,,,,,,,,
-0.972327,54.581176,4,5,43,1/2/2020 4:12,,,,,,,,,,,,,,,,,,,,,
-1.033592,54.519863,4,103,274,1/2/2020 4:15,,,,,,,,,,,,,,,,,,,,,
-1.040367,54.520648,4,109,265,1/2/2020 4:18,,,,,,,,,,,,,,,,,,,,,
-1.085487,54.508058,4,138,291,1/2/2020 4:18,,,,,,,,,,,,,,,,,,,,,
-1.082258,54.508716,4,136,284,1/2/2020 4:19,,,,,,,,,,,,,,,,,,,,,
-0.973982,54.577813,4,9,35,1/2/2020 4:22,,,,,,,,,,,,,,,,,,,,,
-0.980286,54.571257,4,26,52,1/2/2020 4:23,,,,,,,,,,,,,,,,,,,,,
-1.022943,54.523648,4,97,253,1/2/2020 4:27,,,,,,,,,,,,,,,,,,,,,
-1.071312,54.508653,4,128,252,1/2/2020 4:27,,,,,,,,,,,,,,,,,,,,,
-1.304259,54.377648,5,160,203,1/2/2020 4:27,,,,,,,,,,,,,,,,,,,,,
-1.279762,54.394598,5,140,242,1/2/2020 4:28,,,,,,,,,,,,,,,,,,,,,
-1.157715,54.422896,5,42,329,1/2/2020 4:30,,,,,,,,,,,,,,,,,,,,,
-1.219597,54.406796,5,99,297,1/2/2020 4:31,,,,,,,,,,,,,,,,,,,,,
-1.298096,54.368478,5,178,163,1/2/2020 4:34,,,,,,,,,,,,,,,,,,,,,
-1.195752,54.419783,5,67,301,1/2/2020 4:34,,,,,,,,,,,,,,,,,,,,,
-1.148385,54.423268,5,35,337,1/2/2020 4:36,,,,,,,,,,,,,,,,,,,,,
-1.205408,54.411286,5,86,370,1/2/2020 4:37,,,,,,,,,,,,,,,,,,,,,
-1.304966,54.375467,5,164,199,1/2/2020 4:39,,,,,,,,,,,,,,,,,,,,,
-1.099536,54.413486,5,8,381,1/2/2020 4:41,,,,,,,,,,,,,,,,,,,,,
-1.271317,54.396798,5,135,196,1/2/2020 4:41,,,,,,,,,,,,,,,,,,,,,
-1.087098,54.406377,5,3,453,1/2/2020 4:43,,,,,,,,,,,,,,,,,,,,,
-1.298503,54.369538,5,175,170,1/2/2020 4:44,,,,,,,,,,,,,,,,,,,,,
-1.111839,54.421677,5,18,322,1/2/2020 4:45,,,,,,,,,,,,,,,,,,,,,
-1.110957,54.421356,5,17,343,1/2/2020 4:46,,,,,,,,,,,,,,,,,,,,,
-1.110582,54.421153,5,16,354,1/2/2020 4:48,,,,,,,,,,,,,,,,,,,,,
-1.117952,54.421978,5,21,267,1/2/2020 4:51,,,,,,,,,,,,,,,,,,,,,
-1.196596,54.419527,5,70,308,1/2/2020 4:53,,,,,,,,,,,,,,,,,,,,,
-1.162792,54.423198,5,46,305,1/2/2020 4:54,,,,,,,,,,,,,,,,,,,,,
-1.12792,54.425725,5,27,384,1/2/2020 4:55,,,,,,,,,,,,,,,,,,,,,
-1.197873,54.417727,5,73,348,1/2/2020 4:56,,,,,,,,,,,,,,,,,,,,,
-1.299905,54.382428,5,156,235,1/2/2020 5:00,,,,,,,,,,,,,,,,,,,,,
-1.291936,54.392436,5,146,286,1/2/2020 5:02,,,,,,,,,,,,,,,,,,,,,
-1.25029,54.396935,5,123,143,1/2/2020 5:04,,,,,,,,,,,,,,,,,,,,,
-1.184772,54.420813,5,60,303,1/2/2020 5:16,,,,,,,,,,,,,,,,,,,,,
-1.30255,54.380628,5,158,210,1/2/2020 5:19,,,,,,,,,,,,,,,,,,,,,
-1.259578,54.401086,5,131,136,1/2/2020 5:20,,,,,,,,,,,,,,,,,,,,,
-1.293645,54.390946,5,148,292,1/2/2020 5:22,,,,,,,,,,,,,,,,,,,,,
-1.174122,54.421163,5,53,415,1/2/2020 5:23,,,,,,,,,,,,,,,,,,,,,
-1.194379,54.420058,5,66,295,1/2/2020 5:26,,,,,,,,,,,,,,,,,,,,,
-1.284222,54.394163,5,142,260,1/2/2020 5:26,,,,,,,,,,,,,,,,,,,,,
-1.162997,54.421836,5,49,312,1/2/2020 5:27,,,,,,,,,,,,,,,,,,,,,
-1.207317,54.408478,5,89,362,1/2/2020 5:29,,,,,,,,,,,,,,,,,,,,,
-1.104649,54.416417,5,10,380,1/2/2020 5:29,,,,,,,,,,,,,,,,,,,,,
-1.258024,54.400548,5,128,134,1/2/2020 5:29,,,,,,,,,,,,,,,,,,,,,
-1.197372,54.418293,5,71,329,1/2/2020 5:30,,,,,,,,,,,,,,,,,,,,,
-1.270592,54.396803,5,134,198,1/2/2020 5:31,,,,,,,,,,,,,,,,,,,,,
-1.244392,54.396823,5,120,128,1/2/2020 5:31,,,,,,,,,,,,,,,,,,,,,
-1.197762,54.418088,5,72,340,1/2/2020 5:32,,,,,,,,,,,,,,,,,,,,,
-1.24754,54.395525,5,121,150,1/2/2020 5:33,,,,,,,,,,,,,,,,,,,,,
-1.159786,54.422767,5,43,311,1/2/2020 5:35,,,,,,,,,,,,,,,,,,,,,
-1.234049,54.404827,5,104,270,1/2/2020 5:35,,,,,,,,,,,,,,,,,,,,,
-1.196186,54.419687,5,69,304,1/2/2020 5:36,,,,,,,,,,,,,,,,,,,,,
-1.297677,54.384778,5,153,271,1/2/2020 5:38,,,,,,,,,,,,,,,,,,,,,
-1.212005,54.406857,5,95,322,1/2/2020 5:42,,,,,,,,,,,,,,,,,,,,,
-1.297872,54.372308,5,173,190,1/2/2020 5:44,,,,,,,,,,,,,,,,,,,,,
-1.183387,54.421078,5,59,315,1/2/2020 5:48,,,,,,,,,,,,,,,,,,,,,
-1.151078,54.423666,5,37,374,1/2/2020 5:48,,,,,,,,,,,,,,,,,,,,,
-1.220416,54.406587,5,100,291,1/2/2020 5:50,,,,,,,,,,,,,,,,,,,,,
-1.293652,54.391463,5,147,288,1/2/2020 5:50,,,,,,,,,,,,,,,,,,,,,
-1.119203,54.422217,5,22,267,1/2/2020 6:02,,,,,,,,,,,,,,,,,,,,,
-1.206302,54.409613,5,87,366,1/2/2020 6:02,,,,,,,,,,,,,,,,,,,,,
-1.216611,54.407927,5,98,314,1/2/2020 6:02,,,,,,,,,,,,,,,,,,,,,
-1.242739,54.399258,5,114,141,1/2/2020 6:05,,,,,,,,,,,,,,,,,,,,,
-1.240805,54.402818,5,108,167,1/2/2020 6:05,,,,,,,,,,,,,,,,,,,,,
-1.241714,54.397688,5,119,129,1/2/2020 6:05,,,,,,,,,,,,,,,,,,,,,
-1.298262,54.384403,5,154,261,1/2/2020 6:07,,,,,,,,,,,,,,,,,,,,,
-1.213913,54.407187,5,96,313,1/2/2020 6:07,,,,,,,,,,,,,,,,,,,,,
-1.249978,54.396554,5,122,147,1/2/2020 6:08,,,,,,,,,,,,,,,,,,,,,
-1.083163,54.405617,5,2,450,1/2/2020 6:11,,,,,,,,,,,,,,,,,,,,,
-1.210856,54.407127,5,94,329,1/2/2020 6:12,,,,,,,,,,,,,,,,,,,,,
-1.198451,54.417377,5,74,351,1/2/2020 6:13,,,,,,,,,,,,,,,,,,,,,
-1.204569,54.412016,5,85,368,1/2/2020 6:14,,,,,,,,,,,,,,,,,,,,,
-1.203872,54.413188,5,83,373,1/2/2020 6:18,,,,,,,,,,,,,,,,,,,,,
-1.290315,54.392898,5,145,279,1/2/2020 6:18,,,,,,,,,,,,,,,,,,,,,
-1.273216,54.396177,5,137,204,1/2/2020 6:19,,,,,,,,,,,,,,,,,,,,,
-1.302114,54.372778,5,170,209,1/2/2020 6:22,,,,,,,,,,,,,,,,,,,,,
-1.202809,54.414566,5,80,392,1/2/2020 6:22,,,,,,,,,,,,,,,,,,,,,
-1.305236,54.375647,5,163,195,1/2/2020 6:28,,,,,,,,,,,,,,,,,,,,,
-1.298969,54.368846,5,176,164,1/2/2020 6:29,,,,,,,,,,,,,,,,,,,,,
-1.256173,54.399978,5,126,133,1/2/2020 6:29,,,,,,,,,,,,,,,,,,,,,
-1.241621,54.404357,5,106,181,1/2/2020 6:30,,,,,,,,,,,,,,,,,,,,,
-1.303662,54.373217,5,169,212,1/2/2020 6:31,,,,,,,,,,,,,,,,,,,,,
-1.240749,54.400217,5,112,149,1/2/2020 6:31,,,,,,,,,,,,,,,,,,,,,
-1.241782,54.398037,5,118,136,1/2/2020 6:34,,,,,,,,,,,,,,,,,,,,,
-1.172916,54.420936,5,52,422,1/2/2020 6:38,,,,,,,,,,,,,,,,,,,,,
-1.303872,54.378537,5,159,207,1/2/2020 6:39,,,,,,,,,,,,,,,,,,,,,
-1.210105,54.407076,5,93,338,1/2/2020 6:39,,,,,,,,,,,,,,,,,,,,,
-1.177168,54.422927,5,55,397,1/2/2020 6:40,,,,,,,,,,,,,,,,,,,,,
-1.299432,54.372423,5,172,192,1/2/2020 6:42,,,,,,,,,,,,,,,,,,,,,
-1.179012,54.422138,5,57,372,1/2/2020 6:43,,,,,,,,,,,,,,,,,,,,,
-1.287427,54.393676,5,143,268,1/2/2020 6:45,,,,,,,,,,,,,,,,,,,,,
-1.242872,54.398888,5,115,140,1/2/2020 6:48,,,,,,,,,,,,,,,,,,,,,
-1.079806,54.405037,5,0,444,1/2/2020 6:55,,,,,,,,,,,,,,,,,,,,,
-1.25153,54.397785,5,124,134,1/2/2020 6:57,,,,,,,,,,,,,,,,,,,,,
-1.298599,54.370796,5,174,179,1/2/2020 6:58,,,,,,,,,,,,,,,,,,,,,
-1.127062,54.424873,5,26,387,1/2/2020 6:58,,,,,,,,,,,,,,,,,,,,,
-1.180179,54.422056,5,58,354,1/2/2020 6:59,,,,,,,,,,,,,,,,,,,,,
-1.257525,54.400216,5,127,137,1/2/2020 7:01,,,,,,,,,,,,,,,,,,,,,
-1.204056,54.412718,5,84,372,1/2/2020 7:03,,,,,,,,,,,,,,,,,,,,,
-1.196135,54.419916,5,68,302,1/2/2020 7:08,,,,,,,,,,,,,,,,,,,,,
-1.220995,54.406138,5,101,292,1/2/2020 7:11,,,,,,,,,,,,,,,,,,,,,
-1.090287,54.407616,5,5,443,1/2/2020 7:12,,,,,,,,,,,,,,,,,,,,,
-1.151635,54.423596,5,38,382,1/2/2020 7:14,,,,,,,,,,,,,,,,,,,,,
-1.175765,54.421976,5,54,404,1/2/2020 7:17,,,,,,,,,,,,,,,,,,,,,
-1.087491,54.406797,5,4,452,1/2/2020 7:21,,,,,,,,,,,,,,,,,,,,,
-1.304211,54.373577,5,168,208,1/2/2020 7:23,,,,,,,,,,,,,,,,,,,,,
-1.178488,54.422496,5,56,384,1/2/2020 7:23,,,,,,,,,,,,,,,,,,,,,
-1.239792,54.404338,5,105,211,1/2/2020 7:27,,,,,,,,,,,,,,,,,,,,,
-1.163102,54.422813,5,48,308,1/2/2020 7:27,,,,,,,,,,,,,,,,,,,,,
-1.139113,54.424798,5,32,369,1/2/2020 7:28,,,,,,,,,,,,,,,,,,,,,
-1.1925,54.420688,5,64,290,1/2/2020 7:29,,,,,,,,,,,,,,,,,,,,,
-1.302292,54.380938,5,157,211,1/2/2020 7:32,,,,,,,,,,,,,,,,,,,,,
-1.125242,54.423357,5,24,371,1/2/2020 7:34,,,,,,,,,,,,,,,,,,,,,
-1.121081,54.422887,5,23,296,1/2/2020 7:35,,,,,,,,,,,,,,,,,,,,,
-1.13433,54.425565,5,30,385,1/2/2020 7:35,,,,,,,,,,,,,,,,,,,,,
-1.240255,54.402437,5,109,168,1/2/2020 7:35,,,,,,,,,,,,,,,,,,,,,
-1.206607,54.409228,5,88,364,1/2/2020 7:35,,,,,,,,,,,,,,,,,,,,,
-1.152899,54.423718,5,39,395,1/2/2020 7:39,,,,,,,,,,,,,,,,,,,,,
-1.276409,54.395956,5,139,234,1/2/2020 7:45,,,,,,,,,,,,,,,,,,,,,
-1.208066,54.407904,5,91,359,1/2/2020 7:48,,,,,,,,,,,,,,,,,,,,,
-1.149592,54.423308,5,36,361,1/2/2020 7:53,,,,,,,,,,,,,,,,,,,,,
-1.215668,54.407937,5,97,314,1/2/2020 7:56,,,,,,,,,,,,,,,,,,,,,
-1.202732,54.414868,5,79,393,1/2/2020 7:56,,,,,,,,,,,,,,,,,,,,,
-1.24235,54.399658,5,113,142,1/2/2020 7:57,,,,,,,,,,,,,,,,,,,,,
-1.188355,54.421058,5,62,287,1/2/2020 8:00,,,,,,,,,,,,,,,,,,,,,
-1.108151,54.418757,5,12,382,1/2/2020 8:02,,,,,,,,,,,,,,,,,,,,,
-1.199324,54.416868,5,76,373,1/2/2020 8:03,,,,,,,,,,,,,,,,,,,,,
-1.298377,54.384107,5,155,258,1/2/2020 8:05,,,,,,,,,,,,,,,,,,,,,
-1.259855,54.400496,5,132,140,1/2/2020 8:11,,,,,,,,,,,,,,,,,,,,,
-1.222836,54.406384,5,103,282,1/2/2020 8:11,,,,,,,,,,,,,,,,,,,,,
-1.294939,54.388386,5,152,290,1/2/2020 8:14,,,,,,,,,,,,,,,,,,,,,
-1.242691,54.398377,5,117,140,1/2/2020 8:16,,,,,,,,,,,,,,,,,,,,,
-1.299062,54.368488,5,177,161,1/2/2020 8:17,,,,,,,,,,,,,,,,,,,,,
-1.168386,54.421137,5,50,396,1/2/2020 8:17,,,,,,,,,,,,,,,,,,,,,
-1.107012,54.417828,5,11,379,1/2/2020 8:22,,,,,,,,,,,,,,,,,,,,,
-1.275335,54.395937,5,138,222,1/2/2020 8:22,,,,,,,,,,,,,,,,,,,,,
-1.272025,54.396486,5,136,200,1/2/2020 8:23,,,,,,,,,,,,,,,,,,,,,
-1.200323,54.416638,5,77,393,1/2/2020 8:24,,,,,,,,,,,,,,,,,,,,,
-1.207957,54.408148,5,90,360,1/2/2020 8:24,,,,,,,,,,,,,,,,,,,,,
-1.258742,54.401288,5,130,132,1/2/2020 8:26,,,,,,,,,,,,,,,,,,,,,
-1.304525,54.376546,5,162,202,1/2/2020 8:27,,,,,,,,,,,,,,,,,,,,,
-1.109945,54.420428,5,14,369,1/2/2020 8:30,,,,,,,,,,,,,,,,,,,,,
-1.304343,54.373767,5,167,208,1/2/2020 8:32,,,,,,,,,,,,,,,,,,,,,
-1.289196,54.393347,5,144,271,1/2/2020 8:33,,,,,,,,,,,,,,,,,,,,,
-1.293528,54.390697,5,149,292,1/2/2020 8:34,,,,,,,,,,,,,,,,,,,,,
-1.115659,54.422248,5,20,286,1/2/2020 8:35,,,,,,,,,,,,,,,,,,,,,
-1.159935,54.422937,5,44,310,1/2/2020 8:43,,,,,,,,,,,,,,,,,,,,,
-1.258335,54.400948,5,129,131,1/2/2020 8:44,,,,,,,,,,,,,,,,,,,,,
-1.304462,54.374058,5,166,208,1/2/2020 8:44,,,,,,,,,,,,,,,,,,,,,
-1.137022,54.424813,5,31,392,1/2/2020 8:45,,,,,,,,,,,,,,,,,,,,,
-1.203699,54.413286,5,82,376,1/2/2020 8:48,,,,,,,,,,,,,,,,,,,,,
-1.300753,54.372728,5,171,203,1/2/2020 8:49,,,,,,,,,,,,,,,,,,,,,
-1.11363,54.422028,5,19,301,1/2/2020 8:54,,,,,,,,,,,,,,,,,,,,,
-1.13014,54.425425,5,29,392,1/2/2020 8:58,,,,,,,,,,,,,,,,,,,,,
-1.142544,54.424338,5,34,335,1/2/2020 9:01,,,,,,,,,,,,,,,,,,,,,
-1.221506,54.405906,5,102,295,1/2/2020 9:03,,,,,,,,,,,,,,,,,,,,,
-1.242883,54.398597,5,116,141,1/2/2020 9:06,,,,,,,,,,,,,,,,,,,,,
-1.209057,54.407628,5,92,349,1/2/2020 9:07,,,,,,,,,,,,,,,,,,,,,
-1.193842,54.420457,5,65,293,1/2/2020 9:08,,,,,,,,,,,,,,,,,,,,,
-1.252662,54.397923,5,125,142,1/2/2020 9:09,,,,,,,,,,,,,,,,,,,,,
-1.263019,54.398678,5,133,198,1/2/2020 9:13,,,,,,,,,,,,,,,,,,,,,
-1.170775,54.421128,5,51,410,1/2/2020 9:16,,,,,,,,,,,,,,,,,,,,,
-1.156207,54.423348,5,41,353,1/2/2020 9:17,,,,,,,,,,,,,,,,,,,,,
-1.304312,54.377033,5,161,203,1/2/2020 9:18,,,,,,,,,,,,,,,,,,,,,
-1.188187,54.420947,5,61,287,1/2/2020 9:20,,,,,,,,,,,,,,,,,,,,,
-1.100376,54.414194,5,9,377,1/2/2020 9:21,,,,,,,,,,,,,,,,,,,,,
