long,lat,fid,route_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-1.128158,54.425774,5,28,384,1/2/2020 9:21,,,,,,,,,,,,,,,,,,,,,
-1.293568,54.390416,5,150,292,1/2/2020 9:27,,,,,,,,,,,,,,,,,,,,,
-1.094356,54.409977,5,6,413,1/2/2020 9:31,,,,,,,,,,,,,,,,,,,,,
-1.241146,54.403214,5,107,169,1/2/2020 9:32,,,,,,,,,,,,,,,,,,,,,
-1.160639,54.423356,5,45,303,1/2/2020 9:33,,,,,,,,,,,,,,,,,,,,,
-1.097205,54.411828,5,7,385,1/2/2020 9:36,,,,,,,,,,,,,,,,,,,,,
-1.191892,54.420968,5,63,292,1/2/2020 9:36,,,,,,,,,,,,,,,,,,,,,
-1.294132,54.389278,5,151,293,1/2/2020 9:37,,,,,,,,,,,,,,,,,,,,,
-1.108836,54.419174,5,13,383,1/2/2020 9:37,,,,,,,,,,,,,,,,,,,,,
-1.201862,54.415893,5,78,403,1/2/2020 9:40,,,,,,,,,,,,,,,,,,,,,
-1.154512,54.423453,5,40,386,1/2/2020 9:41,,,,,,,,,,,,,,,,,,,,,
-1.239897,54.400986,5,111,158,1/2/2020 9:42,,,,,,,,,,,,,,,,,,,,,
-1.304792,54.374483,5,165,203,1/2/2020 9:45,,,,,,,,,,,,,,,,,,,,,
-1.110505,54.420887,5,15,359,1/2/2020 9:49,,,,,,,,,,,,,,,,,,,,,
-1.082035,54.405197,5,1,449,1/2/2020 9:50,,,,,,,,,,,,,,,,,,,,,
-1.199302,54.417057,5,75,367,1/2/2020 9:52,,,,,,,,,,,,,,,,,,,,,
-1.141505,54.424336,5,33,350,1/2/2020 9:53,,,,,,,,,,,,,,,,,,,,,
-1.280933,54.394398,5,141,245,1/2/2020 9:55,,,,,,,,,,,,,,,,,,,,,
-1.163013,54.423108,5,47,304,1/2/2020 9:56,,,,,,,,,,,,,,,,,,,,,
-1.203163,54.413898,5,81,385,1/2/2020 9:57,,,,,,,,,,,,,,,,,,,,,
-1.126464,54.424538,5,25,383,1/2/2020 9:57,,,,,,,,,,,,,,,,,,,,,
-1.240292,54.401943,5,110,164,1/2/2020 9:58,,,,,,,,,,,,,,,,,,,,,
-0.754149,54.542018,6,217,80,1/2/2020 9:58,,,,,,,,,,,,,,,,,,,,,
-0.533756,54.427786,6,61,39,1/2/2020 10:00,,,,,,,,,,,,,,,,,,,,,
-0.882082,54.568753,6,264,80,1/2/2020 10:02,,,,,,,,,,,,,,,,,,,,,
-0.528873,54.422258,6,56,9,1/2/2020 10:07,,,,,,,,,,,,,,,,,,,,,
-0.525299,54.416886,6,54,37,1/2/2020 10:09,,,,,,,,,,,,,,,,,,,,,
-0.704006,54.524868,6,187,89,1/2/2020 10:14,,,,,,,,,,,,,,,,,,,,,
-0.459109,54.376486,6,0,129,1/2/2020 10:14,,,,,,,,,,,,,,,,,,,,,
-0.717865,54.529007,6,198,92,1/2/2020 10:18,,,,,,,,,,,,,,,,,,,,,
-0.525693,54.448127,6,82,52,1/2/2020 10:24,,,,,,,,,,,,,,,,,,,,,
-0.560185,54.467507,6,104,61,1/2/2020 10:27,,,,,,,,,,,,,,,,,,,,,
-0.501655,54.403546,6,42,89,1/2/2020 10:27,,,,,,,,,,,,,,,,,,,,,
-0.463337,54.381388,6,4,151,1/2/2020 10:28,,,,,,,,,,,,,,,,,,,,,
-0.519605,54.414186,6,51,37,1/2/2020 10:28,,,,,,,,,,,,,,,,,,,,,
-0.657026,54.496927,6,153,19,1/2/2020 10:32,,,,,,,,,,,,,,,,,,,,,
-0.927537,54.585878,6,287,95,1/2/2020 10:32,,,,,,,,,,,,,,,,,,,,,
-0.640425,54.494927,6,147,16,1/2/2020 10:37,,,,,,,,,,,,,,,,,,,,,
-0.675672,54.506863,6,163,31,1/2/2020 10:38,,,,,,,,,,,,,,,,,,,,,
-0.512499,54.410368,6,48,54,1/2/2020 10:39,,,,,,,,,,,,,,,,,,,,,
-0.534015,54.428736,6,63,38,1/2/2020 10:46,,,,,,,,,,,,,,,,,,,,,
-0.559466,54.466477,6,103,65,1/2/2020 10:47,,,,,,,,,,,,,,,,,,,,,
-0.964256,54.584537,6,297,25,1/2/2020 10:48,,,,,,,,,,,,,,,,,,,,,
-0.489781,54.400197,6,32,195,1/2/2020 10:48,,,,,,,,,,,,,,,,,,,,,
-0.639236,54.495077,6,146,18,1/2/2020 10:48,,,,,,,,,,,,,,,,,,,,,
-0.905224,54.574508,6,273,21,1/2/2020 10:49,,,,,,,,,,,,,,,,,,,,,
-0.968136,54.585164,6,300,4,1/2/2020 10:50,,,,,,,,,,,,,,,,,,,,,
-0.789815,54.556706,6,235,33,1/2/2020 10:53,,,,,,,,,,,,,,,,,,,,,
-0.914183,54.578368,6,278,66,1/2/2020 10:56,,,,,,,,,,,,,,,,,,,,,
-0.499892,54.401953,6,40,120,1/2/2020 10:56,,,,,,,,,,,,,,,,,,,,,
-0.522056,54.445437,6,79,44,1/2/2020 10:57,,,,,,,,,,,,,,,,,,,,,
-0.635487,54.493788,6,144,34,1/2/2020 10:57,,,,,,,,,,,,,,,,,,,,,
-0.682611,54.518397,6,177,71,1/2/2020 11:00,,,,,,,,,,,,,,,,,,,,,
-0.767492,54.544013,6,223,89,1/2/2020 11:03,,,,,,,,,,,,,,,,,,,,,
-0.840595,54.565536,6,251,206,1/2/2020 11:07,,,,,,,,,,,,,,,,,,,,,
-0.680025,54.514716,6,171,62,1/2/2020 11:09,,,,,,,,,,,,,,,,,,,,,
-0.795496,54.559137,6,240,35,1/2/2020 11:10,,,,,,,,,,,,,,,,,,,,,
-0.740436,54.526376,6,205,45,1/2/2020 11:12,,,,,,,,,,,,,,,,,,,,,
-0.710106,54.530964,6,194,80,1/2/2020 11:13,,,,,,,,,,,,,,,,,,,,,
-0.532508,54.430316,6,65,8,1/2/2020 11:18,,,,,,,,,,,,,,,,,,,,,
-0.670678,54.500917,6,158,8,1/2/2020 11:21,,,,,,,,,,,,,,,,,,,,,
-0.609638,54.488174,6,131,48,1/2/2020 11:23,,,,,,,,,,,,,,,,,,,,,
-0.770172,54.549203,6,228,89,1/2/2020 11:25,,,,,,,,,,,,,,,,,,,,,
-0.916142,54.579868,6,280,68,1/2/2020 11:25,,,,,,,,,,,,,,,,,,,,,
-0.482115,54.397918,6,23,168,1/2/2020 11:26,,,,,,,,,,,,,,,,,,,,,
-0.883855,54.570336,6,265,72,1/2/2020 11:26,,,,,,,,,,,,,,,,,,,,,
-0.489123,54.401737,6,31,187,1/2/2020 11:26,,,,,,,,,,,,,,,,,,,,,
-0.67506,54.511818,6,167,39,1/2/2020 11:30,,,,,,,,,,,,,,,,,,,,,
-0.585499,54.483138,6,123,43,1/2/2020 11:30,,,,,,,,,,,,,,,,,,,,,
-0.571345,54.479847,6,118,35,1/2/2020 11:32,,,,,,,,,,,,,,,,,,,,,
-0.528411,54.450007,6,83,31,1/2/2020 11:35,,,,,,,,,,,,,,,,,,,,,
-0.538659,54.454586,6,89,67,1/2/2020 11:35,,,,,,,,,,,,,,,,,,,,,
-0.728856,54.527727,6,203,90,1/2/2020 11:37,,,,,,,,,,,,,,,,,,,,,
-0.674692,54.510968,6,166,49,1/2/2020 11:38,,,,,,,,,,,,,,,,,,,,,
-0.532215,54.436028,6,71,51,1/2/2020 11:45,,,,,,,,,,,,,,,,,,,,,
-0.687683,54.519738,6,180,67,1/2/2020 11:47,,,,,,,,,,,,,,,,,,,,,
-0.923277,54.584778,6,286,107,1/2/2020 11:49,,,,,,,,,,,,,,,,,,,,,
-0.473528,54.392547,6,12,155,1/2/2020 11:49,,,,,,,,,,,,,,,,,,,,,
-0.721618,54.529187,6,200,72,1/2/2020 11:51,,,,,,,,,,,,,,,,,,,,,
-0.835842,54.563033,6,250,200,1/2/2020 11:52,,,,,,,,,,,,,,,,,,,,,
-0.76911,54.544445,6,224,94,1/2/2020 11:52,,,,,,,,,,,,,,,,,,,,,
-0.727507,54.528496,6,202,84,1/2/2020 11:53,,,,,,,,,,,,,,,,,,,,,
-0.939256,54.588387,6,291,71,1/2/2020 11:53,,,,,,,,,,,,,,,,,,,,,
-0.899123,54.571367,6,270,15,1/2/2020 11:55,,,,,,,,,,,,,,,,,,,,,
-0.794725,54.558526,6,239,25,1/2/2020 11:58,,,,,,,,,,,,,,,,,,,,,
-0.680643,54.516727,6,176,78,1/2/2020 11:58,,,,,,,,,,,,,,,,,,,,,
-0.787188,54.556846,6,234,55,1/2/2020 11:58,,,,,,,,,,,,,,,,,,,,,
-0.484032,54.399743,6,25,158,1/2/2020 11:59,,,,,,,,,,,,,,,,,,,,,
-0.542509,54.458776,6,94,52,1/2/2020 12:01,,,,,,,,,,,,,,,,,,,,,
-0.769883,54.550348,6,229,86,1/2/2020 12:03,,,,,,,,,,,,,,,,,,,,,
-0.569176,54.478664,6,116,47,1/2/2020 12:14,,,,,,,,,,,,,,,,,,,,,
-0.560463,54.468067,6,105,59,1/2/2020 12:17,,,,,,,,,,,,,,,,,,,,,
-0.461697,54.379638,6,3,133,1/2/2020 12:17,,,,,,,,,,,,,,,,,,,,,
-0.912739,54.577716,6,277,62,1/2/2020 12:18,,,,,,,,,,,,,,,,,,,,,
-0.864682,54.567553,6,257,175,1/2/2020 12:21,,,,,,,,,,,,,,,,,,,,,
-0.956311,54.585117,6,295,52,1/2/2020 12:24,,,,,,,,,,,,,,,,,,,,,
-0.560388,54.468837,6,106,57,1/2/2020 12:27,,,,,,,,,,,,,,,,,,,,,
-0.562846,54.472234,6,112,51,1/2/2020 12:30,,,,,,,,,,,,,,,,,,,,,
-0.521982,54.446333,6,80,56,1/2/2020 12:31,,,,,,,,,,,,,,,,,,,,,
-0.591763,54.486257,6,125,43,1/2/2020 12:33,,,,,,,,,,,,,,,,,,,,,
-0.805319,54.558346,6,242,62,1/2/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-0.765252,54.543727,6,221,81,1/2/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-0.713895,54.530776,6,196,86,1/2/2020 12:41,,,,,,,,,,,,,,,,,,,,,
-0.716096,54.530087,6,197,89,1/2/2020 12:41,,,,,,,,,,,,,,,,,,,,,
-0.942205,54.588567,6,292,70,1/2/2020 12:42,,,,,,,,,,,,,,,,,,,,,
-0.808843,54.557618,6,244,62,1/2/2020 12:43,,,,,,,,,,,,,,,,,,,,,
-0.532636,54.426907,6,59,34,1/2/2020 12:43,,,,,,,,,,,,,,,,,,,,,
-0.690302,54.519048,6,182,91,1/2/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-0.535173,54.451808,6,86,73,1/2/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-0.4854,54.401778,6,28,151,1/2/2020 12:48,,,,,,,,,,,,,,,,,,,,,
-0.551417,54.462208,6,99,50,1/2/2020 12:49,,,,,,,,,,,,,,,,,,,,,
-0.897242,54.569403,6,268,6,1/2/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-0.495322,54.399173,6,35,173,1/2/2020 12:50,,,,,,,,,,,,,,,,,,,,,
-0.480069,54.395807,6,19,165,1/2/2020 12:54,,,,,,,,,,,,,,,,,,,,,
-0.844548,54.566417,6,252,201,1/2/2020 12:55,,,,,,,,,,,,,,,,,,,,,
-0.615642,54.489428,6,139,25,1/2/2020 12:56,,,,,,,,,,,,,,,,,,,,,
-0.673179,54.504036,6,161,10,1/2/2020 12:56,,,,,,,,,,,,,,,,,,,,,
-0.77105,54.548005,6,227,88,1/2/2020 12:57,,,,,,,,,,,,,,,,,,,,,
-0.508892,54.409818,6,45,28,1/2/2020 13:01,,,,,,,,,,,,,,,,,,,,,
-0.810302,54.557953,6,245,64,1/2/2020 13:01,,,,,,,,,,,,,,,,,,,,,
-0.560651,54.469477,6,107,41,1/2/2020 13:01,,,,,,,,,,,,,,,,,,,,,
-0.488282,54.402818,6,30,159,1/2/2020 13:02,,,,,,,,,,,,,,,,,,,,,
-0.826356,54.561177,6,247,116,1/2/2020 13:05,,,,,,,,,,,,,,,,,,,,,
-0.533057,54.433198,6,68,9,1/2/2020 13:08,,,,,,,,,,,,,,,,,,,,,
-0.527542,54.438507,6,74,49,1/2/2020 13:09,,,,,,,,,,,,,,,,,,,,,
-0.466986,54.384854,6,6,155,1/2/2020 13:13,,,,,,,,,,,,,,,,,,,,,
-0.510845,54.410156,6,47,46,1/2/2020 13:14,,,,,,,,,,,,,,,,,,,,,
-0.565371,54.475887,6,115,52,1/2/2020 13:19,,,,,,,,,,,,,,,,,,,,,
-0.605802,54.489133,6,129,55,1/2/2020 13:22,,,,,,,,,,,,,,,,,,,,,
-0.483605,54.398737,6,24,169,1/2/2020 13:23,,,,,,,,,,,,,,,,,,,,,
-0.832126,54.562316,6,249,175,1/2/2020 13:24,,,,,,,,,,,,,,,,,,,,,
-0.712577,54.531068,6,195,78,1/2/2020 13:27,,,,,,,,,,,,,,,,,,,,,
-0.472193,54.390747,6,11,157,1/2/2020 13:29,,,,,,,,,,,,,,,,,,,,,
-0.562986,54.471406,6,111,59,1/2/2020 13:30,,,,,,,,,,,,,,,,,,,,,
-0.869085,54.567118,6,259,131,1/2/2020 13:36,,,,,,,,,,,,,,,,,,,,,
-0.545728,54.459746,6,95,51,1/2/2020 13:38,,,,,,,,,,,,,,,,,,,,,
-0.627389,54.491298,6,142,40,1/2/2020 13:39,,,,,,,,,,,,,,,,,,,,,
-0.919802,54.582623,6,284,82,1/2/2020 13:46,,,,,,,,,,,,,,,,,,,,,
-0.550047,54.461148,6,98,37,1/2/2020 13:48,,,,,,,,,,,,,,,,,,,,,
-0.748301,54.530307,6,209,13,1/2/2020 13:52,,,,,,,,,,,,,,,,,,,,,
-0.541076,54.457538,6,93,61,1/2/2020 13:52,,,,,,,,,,,,,,,,,,,,,
-0.533325,54.427198,6,60,38,1/2/2020 13:53,,,,,,,,,,,,,,,,,,,,,
-0.592081,54.487057,6,126,39,1/2/2020 13:59,,,,,,,,,,,,,,,,,,,,,
-0.880309,54.568678,6,263,73,1/2/2020 14:03,,,,,,,,,,,,,,,,,,,,,
-0.540222,54.457088,6,92,49,1/2/2020 14:05,,,,,,,,,,,,,,,,,,,,,
-0.960927,54.584286,6,296,41,1/2/2020 14:05,,,,,,,,,,,,,,,,,,,,,
-0.901552,54.573597,6,272,13,1/2/2020 14:07,,,,,,,,,,,,,,,,,,,,,
-0.675702,54.512327,6,168,44,1/2/2020 14:09,,,,,,,,,,,,,,,,,,,,,
-0.774895,54.551746,6,230,88,1/2/2020 14:09,,,,,,,,,,,,,,,,,,,,,
-0.614485,54.487266,6,136,7,1/2/2020 14:10,,,,,,,,,,,,,,,,,,,,,
-0.590982,54.485388,6,124,46,1/2/2020 14:10,,,,,,,,,,,,,,,,,,,,,
-0.522412,54.446998,6,81,45,1/2/2020 14:11,,,,,,,,,,,,,,,,,,,,,
-0.694763,54.520018,6,184,100,1/2/2020 14:14,,,,,,,,,,,,,,,,,,,,,
-0.532077,54.434787,6,70,34,1/2/2020 14:14,,,,,,,,,,,,,,,,,,,,,
-0.644673,54.492738,6,150,39,1/2/2020 14:16,,,,,,,,,,,,,,,,,,,,,
-0.658245,54.497648,6,154,30,1/2/2020 14:18,,,,,,,,,,,,,,,,,,,,,
-0.475255,54.394208,6,16,155,1/2/2020 14:20,,,,,,,,,,,,,,,,,,,,,
-0.779435,54.555538,6,232,56,1/2/2020 14:22,,,,,,,,,,,,,,,,,,,,,
-0.766654,54.544568,6,222,79,1/2/2020 14:23,,,,,,,,,,,,,,,,,,,,,
-0.720513,54.528557,6,199,80,1/2/2020 14:25,,,,,,,,,,,,,,,,,,,,,
-0.50027,54.401155,6,39,137,1/2/2020 14:27,,,,,,,,,,,,,,,,,,,,,
-0.475006,54.393907,6,15,160,1/2/2020 14:30,,,,,,,,,,,,,,,,,,,,,
-0.797515,54.558567,6,241,38,1/2/2020 14:32,,,,,,,,,,,,,,,,,,,,,
-0.756942,54.542298,6,218,94,1/2/2020 14:35,,,,,,,,,,,,,,,,,,,,,
-0.479676,54.395454,6,18,166,1/2/2020 14:36,,,,,,,,,,,,,,,,,,,,,
-0.708077,54.531058,6,192,67,1/2/2020 14:38,,,,,,,,,,,,,,,,,,,,,
-0.830435,54.563408,6,248,133,1/2/2020 14:40,,,,,,,,,,,,,,,,,,,,,
-0.522412,54.442023,6,76,46,1/2/2020 14:42,,,,,,,,,,,,,,,,,,,,,
-0.751915,54.532518,6,211,32,1/2/2020 14:43,,,,,,,,,,,,,,,,,,,,,
-0.670425,54.500736,6,157,7,1/2/2020 14:44,,,,,,,,,,,,,,,,,,,,,
-0.641279,54.494236,6,148,20,1/2/2020 14:45,,,,,,,,,,,,,,,,,,,,,
-0.664726,54.499876,6,155,16,1/2/2020 14:46,,,,,,,,,,,,,,,,,,,,,
-0.5004,54.400365,6,38,150,1/2/2020 14:50,,,,,,,,,,,,,,,,,,,,,
-0.790369,54.557318,6,236,32,1/2/2020 14:50,,,,,,,,,,,,,,,,,,,,,
-0.670282,54.502458,6,160,10,1/2/2020 14:52,,,,,,,,,,,,,,,,,,,,,
-0.675367,54.506058,6,162,30,1/2/2020 14:52,,,,,,,,,,,,,,,,,,,,,
-0.88072,54.566938,6,261,88,1/2/2020 14:54,,,,,,,,,,,,,,,,,,,,,
-0.485189,54.400967,6,27,160,1/2/2020 14:56,,,,,,,,,,,,,,,,,,,,,
-0.601344,54.488828,6,128,54,1/2/2020 14:57,,,,,,,,,,,,,,,,,,,,,
-0.75366,54.541468,6,216,78,1/2/2020 14:58,,,,,,,,,,,,,,,,,,,,,
-0.922077,54.584198,6,285,105,1/2/2020 14:59,,,,,,,,,,,,,,,,,,,,,
-0.467695,54.387536,6,8,149,1/2/2020 15:00,,,,,,,,,,,,,,,,,,,,,
-0.499738,54.399974,6,37,154,1/2/2020 15:01,,,,,,,,,,,,,,,,,,,,,
-0.683112,54.519287,6,178,71,1/2/2020 15:01,,,,,,,,,,,,,,,,,,,,,
-0.533642,54.428363,6,62,36,1/2/2020 15:07,,,,,,,,,,,,,,,,,,,,,
-0.969919,54.585717,6,301,18,1/2/2020 15:08,,,,,,,,,,,,,,,,,,,,,
-0.966416,54.585106,6,299,9,1/2/2020 15:09,,,,,,,,,,,,,,,,,,,,,
-0.620608,54.489886,6,140,39,1/2/2020 15:10,,,,,,,,,,,,,,,,,,,,,
-0.844958,54.566886,6,253,200,1/2/2020 15:11,,,,,,,,,,,,,,,,,,,,,
-0.707217,54.530378,6,191,70,1/2/2020 15:17,,,,,,,,,,,,,,,,,,,,,
-0.484507,54.400016,6,26,163,1/2/2020 15:19,,,,,,,,,,,,,,,,,,,,,
-0.532802,54.434143,6,69,34,1/2/2020 15:21,,,,,,,,,,,,,,,,,,,,,
-0.626415,54.490976,6,141,41,1/2/2020 15:21,,,,,,,,,,,,,,,,,,,,,
-0.61003,54.487445,6,132,35,1/2/2020 15:22,,,,,,,,,,,,,,,,,,,,,
-0.680862,54.515653,6,174,59,1/2/2020 15:23,,,,,,,,,,,,,,,,,,,,,
-0.910092,54.576473,6,275,57,1/2/2020 15:28,,,,,,,,,,,,,,,,,,,,,
-0.680552,54.515978,6,175,71,1/2/2020 15:31,,,,,,,,,,,,,,,,,,,,,
-0.480561,54.397547,6,21,161,1/2/2020 15:33,,,,,,,,,,,,,,,,,,,,,
-0.896456,54.570527,6,267,11,1/2/2020 15:34,,,,,,,,,,,,,,,,,,,,,
-0.531242,54.449967,6,84,48,1/2/2020 15:38,,,,,,,,,,,,,,,,,,,,,
-0.651222,54.494303,6,151,43,1/2/2020 15:39,,,,,,,,,,,,,,,,,,,,,
-0.669282,54.500963,6,156,6,1/2/2020 15:41,,,,,,,,,,,,,,,,,,,,,
-0.884856,54.570577,6,266,74,1/2/2020 15:46,,,,,,,,,,,,,,,,,,,,,
-0.561256,54.470157,6,109,49,1/2/2020 15:46,,,,,,,,,,,,,,,,,,,,,
-0.562225,54.470678,6,110,53,1/2/2020 15:48,,,,,,,,,,,,,,,,,,,,,
-0.569775,54.479328,6,117,36,1/2/2020 15:49,,,,,,,,,,,,,,,,,,,,,
-0.480836,54.397884,6,22,155,1/2/2020 15:49,,,,,,,,,,,,,,,,,,,,,
-0.701902,54.522888,6,186,105,1/2/2020 15:51,,,,,,,,,,,,,,,,,,,,,
-0.539753,54.455608,6,90,66,1/2/2020 15:53,,,,,,,,,,,,,,,,,,,,,
-0.516702,54.412493,6,49,48,1/2/2020 15:53,,,,,,,,,,,,,,,,,,,,,
-0.705069,54.527266,6,188,49,1/2/2020 15:57,,,,,,,,,,,,,,,,,,,,,
-0.58078,54.482898,6,122,37,1/2/2020 15:58,,,,,,,,,,,,,,,,,,,,,
-0.614995,54.488998,6,138,8,1/2/2020 15:59,,,,,,,,,,,,,,,,,,,,,
-0.611272,54.486583,6,134,5,1/2/2020 16:00,,,,,,,,,,,,,,,,,,,,,
-0.540149,54.456246,6,91,64,1/2/2020 16:06,,,,,,,,,,,,,,,,,,,,,
-0.53013,54.437678,6,73,52,1/2/2020 16:07,,,,,,,,,,,,,,,,,,,,,
-0.473677,54.393676,6,14,149,1/2/2020 16:08,,,,,,,,,,,,,,,,,,,,,
-0.806802,54.558198,6,243,59,1/2/2020 16:11,,,,,,,,,,,,,,,,,,,,,
-0.77109,54.546535,6,226,92,1/2/2020 16:13,,,,,,,,,,,,,,,,,,,,,
-0.678802,54.513683,6,170,52,1/2/2020 16:16,,,,,,,,,,,,,,,,,,,,,
-0.706332,54.529373,6,190,57,1/2/2020 16:19,,,,,,,,,,,,,,,,,,,,,
-0.524015,54.415137,6,53,43,1/2/2020 16:20,,,,,,,,,,,,,,,,,,,,,
-0.526292,54.419378,6,55,14,1/2/2020 16:21,,,,,,,,,,,,,,,,,,,,,
-0.643922,54.493938,6,149,32,1/2/2020 16:22,,,,,,,,,,,,,,,,,,,,,
-0.593342,54.487497,6,127,34,1/2/2020 16:23,,,,,,,,,,,,,,,,,,,,,
-0.60949,54.486835,6,133,36,1/2/2020 16:23,,,,,,,,,,,,,,,,,,,,,
-0.505935,54.407478,6,44,58,1/2/2020 16:31,,,,,,,,,,,,,,,,,,,,,
-0.476106,54.394666,6,17,155,1/2/2020 16:33,,,,,,,,,,,,,,,,,,,,,
-0.780772,54.556078,6,233,52,1/2/2020 16:35,,,,,,,,,,,,,,,,,,,,,
-0.938005,54.588056,6,290,101,1/2/2020 16:37,,,,,,,,,,,,,,,,,,,,,
-0.777304,54.554118,6,231,86,1/2/2020 16:37,,,,,,,,,,,,,,,,,,,,,
-0.612283,54.487548,6,135,3,1/2/2020 16:39,,,,,,,,,,,,,,,,,,,,,
