lat,long,time,id
43.2610489,-79.9225135,2023-03-16 23:56:37.037000+00:00,0
43.2609995,-79.9227416,2023-03-16 23:57:38.111000+00:00,1
43.2607572,-79.9224969,2023-03-16 23:58:39.099000+00:00,2
43.2608813,-79.9226613,2023-03-16 23:59:40.097000+00:00,3
43.2610964,-79.9225045,2023-03-17 00:00:41.141000+00:00,4
43.2606072,-79.9220675,2023-03-17 00:01:41.971000+00:00,5
43.2603602,-79.9215601,2023-03-17 00:02:42.864000+00:00,6
43.2600926135043,-79.9213081946666,2023-03-17 00:03:42.993000+00:00,7
43.260195861088,-79.9202503255328,2023-03-17 00:04:43.999000+00:00,8
43.2599358474097,-79.9198744522679,2023-03-17 00:05:43.999000+00:00,9
43.2589806,-79.9197641,2023-03-17 00:06:45.422000+00:00,10
43.2597167567917,-79.9200282754254,2023-03-17 00:07:47.744000+00:00,11
43.2576792,-79.9191758,2023-03-17 00:08:48.726000+00:00,12
43.2576137,-79.9188803,2023-03-17 00:09:49.756000+00:00,13
43.2574781,-79.9193125,2023-03-17 00:11:25.820000+00:00,14
43.257438,-79.9193039,2023-03-17 00:12:27.185000+00:00,15
43.2573837,-79.9193468,2023-03-17 00:13:28.160000+00:00,16
43.2573944,-79.9193526,2023-03-17 00:14:29.131000+00:00,17
43.2574038,-79.9193289,2023-03-17 00:15:30.160000+00:00,18
43.2574494,-79.919342,2023-03-17 00:16:31.168000+00:00,19
43.2574741,-79.919316,2023-03-17 00:17:32.207000+00:00,20
43.2574681,-79.919325,2023-03-17 00:18:33.128000+00:00,21
43.2574183,-79.9193339,2023-03-17 00:19:34.078000+00:00,22
43.2573848,-79.9193373,2023-03-17 00:20:35.136000+00:00,23
43.2574375,-79.9193355,2023-03-17 00:21:36.127000+00:00,24
43.2574363,-79.9193065,2023-03-17 00:22:37.108000+00:00,25
43.2574725,-79.9193287,2023-03-17 00:23:38.156000+00:00,26
43.2575219,-79.9193374,2023-03-17 00:24:39.126000+00:00,27
43.2575094,-79.9193062,2023-03-17 00:25:40.115000+00:00,28
43.2575156,-79.9193146,2023-03-17 00:26:41.106000+00:00,29
43.2575188,-79.9193081,2023-03-17 00:27:42.109000+00:00,30
43.2575016,-79.9193112,2023-03-17 00:28:43.126000+00:00,31
43.2575243,-79.9192816,2023-03-17 00:29:44.121000+00:00,32
43.257532,-79.9192796,2023-03-17 00:30:45.121000+00:00,33
43.2575073,-79.9193017,2023-03-17 00:32:21.167000+00:00,34
43.2575508,-79.9192553,2023-03-17 00:33:22.156000+00:00,35
43.2575222,-79.9193108,2023-03-17 00:34:23.094000+00:00,36
43.2572976,-79.9184057,2023-03-17 00:35:24.107000+00:00,37
43.2568421,-79.9187581,2023-03-17 00:36:25.140000+00:00,38
43.2560581,-79.9192079,2023-03-17 00:37:26.174000+00:00,39
43.2555525,-79.9194007,2023-03-17 00:38:27.172000+00:00,40
43.2549007,-79.9195945,2023-03-17 00:39:28.055000+00:00,41
43.2541792,-79.9199524,2023-03-17 00:40:29.038000+00:00,42
43.2536418,-79.9200008,2023-03-17 00:41:30.021000+00:00,43
43.2529933,-79.9200681,2023-03-17 00:42:31.471000+00:00,44
43.2530174,-79.920049,2023-03-17 00:43:32.731000+00:00,45
43.253,-79.9200387,2023-03-17 00:44:34.506000+00:00,46
43.2530032,-79.9200444,2023-03-17 00:45:35.794000+00:00,47
43.2530039,-79.9200432,2023-03-17 00:46:37.090000+00:00,48
43.2530014,-79.9200427,2023-03-17 00:47:38.573000+00:00,49
43.2530082,-79.9200422,2023-03-17 00:48:39.827000+00:00,50
43.2530032,-79.9200487,2023-03-17 00:49:41.165000+00:00,51
43.2530032,-79.9200466,2023-03-17 00:50:42.554000+00:00,52
43.2530028,-79.9200407,2023-03-17 00:51:44.543000+00:00,53
43.2529977,-79.9200487,2023-03-17 00:52:46.550000+00:00,54
43.2529992,-79.9200407,2023-03-17 00:53:48.617000+00:00,55
43.2529975,-79.9200442,2023-03-17 00:54:50.516000+00:00,56
43.2530065,-79.920039,2023-03-17 00:55:51.807000+00:00,57
43.2529977,-79.9200454,2023-03-17 00:56:53.507000+00:00,58
43.2529999,-79.9200438,2023-03-17 00:57:54.769000+00:00,59
43.2529994,-79.9200409,2023-03-17 00:58:56.083000+00:00,60
43.2530054,-79.92004,2023-03-17 00:59:57.524000+00:00,61
43.253002,-79.920042,2023-03-17 01:00:59.514000+00:00,62
43.2530023,-79.9200425,2023-03-17 01:02:01.496000+00:00,63
43.2529987,-79.9200435,2023-03-17 01:03:02.771000+00:00,64
43.2530074,-79.9200419,2023-03-17 01:04:04.601000+00:00,65
43.2530094,-79.9200453,2023-03-17 01:05:06.558000+00:00,66
43.2529978,-79.9200461,2023-03-17 01:06:08.547000+00:00,67
43.2529992,-79.9200418,2023-03-17 01:07:10.521000+00:00,68
43.2530001,-79.9200383,2023-03-17 01:08:12.590000+00:00,69
43.2530032,-79.9200492,2023-03-17 01:09:13.829000+00:00,70
43.2530719,-79.9201459,2023-03-17 01:10:15.024000+00:00,71
43.253046,-79.9201014,2023-03-17 01:11:16.243000+00:00,72
43.2530465,-79.9201004,2023-03-17 01:12:17.494000+00:00,73
43.2531044,-79.9201655,2023-03-17 01:13:18.812000+00:00,74
43.2530649,-79.9201059,2023-03-17 01:14:19.960000+00:00,75
43.2530768,-79.9201174,2023-03-17 01:15:21.192000+00:00,76
43.2530545,-79.9201009,2023-03-17 01:16:22.380000+00:00,77
43.2530682,-79.9201056,2023-03-17 01:17:24.484000+00:00,78
43.2530504,-79.9200985,2023-03-17 01:18:25.775000+00:00,79
43.2531029,-79.9201576,2023-03-17 01:19:26.977000+00:00,80
43.2530724,-79.9201333,2023-03-17 01:20:28.233000+00:00,81
43.2530488,-79.9200893,2023-03-17 01:21:29.363000+00:00,82
43.2530879,-79.9201418,2023-03-17 01:22:30.577000+00:00,83
43.2530565,-79.9201061,2023-03-17 01:23:31.761000+00:00,84
43.2530399,-79.9200637,2023-03-17 01:24:33.536000+00:00,85
43.2530656,-79.9200968,2023-03-17 01:25:34.700000+00:00,86
43.2530731,-79.9201028,2023-03-17 01:26:35.877000+00:00,87
43.2530668,-79.9200847,2023-03-17 01:27:37.048000+00:00,88
43.2530589,-79.9201036,2023-03-17 01:28:38.314000+00:00,89
43.253058,-79.9200827,2023-03-17 01:29:39.490000+00:00,90
43.2530461,-79.9200567,2023-03-17 01:30:40.737000+00:00,91
43.2530407,-79.9200678,2023-03-17 01:31:41.941000+00:00,92
43.2530567,-79.9200927,2023-03-17 01:32:43.122000+00:00,93
43.25305,-79.9200901,2023-03-17 01:33:44.297000+00:00,94
43.2530255,-79.9200665,2023-03-17 01:34:45.494000+00:00,95
43.2530423,-79.920089,2023-03-17 01:35:46.654000+00:00,96
43.2530401,-79.9200548,2023-03-17 01:36:47.877000+00:00,97
43.2530423,-79.9200825,2023-03-17 01:37:49.078000+00:00,98
43.2530465,-79.9201029,2023-03-17 01:38:50.327000+00:00,99
43.2530582,-79.9200939,2023-03-17 01:39:51.488000+00:00,100
43.2530153,-79.9200514,2023-03-17 01:40:52.659000+00:00,101
43.253076,-79.9201264,2023-03-17 01:41:53.827000+00:00,102
43.2530352,-79.9200865,2023-03-17 01:42:55.025000+00:00,103
43.2530467,-79.9200858,2023-03-17 01:43:56.328000+00:00,104
43.253033,-79.9200732,2023-03-17 01:44:57.549000+00:00,105
43.2531136,-79.9201355,2023-03-17 01:45:58.787000+00:00,106
43.2530608,-79.9201061,2023-03-17 01:46:59.930000+00:00,107
43.2530577,-79.920096,2023-03-17 01:48:01.134000+00:00,108
43.2530564,-79.9200785,2023-03-17 01:49:02.496000+00:00,109
43.253051,-79.9200866,2023-03-17 01:50:02.635000+00:00,110
43.253051,-79.9200866,2023-03-17 01:51:03.451000+00:00,111
43.253051,-79.9200866,2023-03-17 01:52:03.515000+00:00,112
43.253051,-79.9200866,2023-03-17 01:53:04.476000+00:00,113
43.253051,-79.9200866,2023-03-17 01:54:04.533000+00:00,114
43.253051,-79.9200866,2023-03-17 01:55:04.674000+00:00,115
43.253051,-79.9200866,2023-03-17 01:56:04.761000+00:00,116
43.253051,-79.9200866,2023-03-17 01:57:05.481000+00:00,117
43.253051,-79.9200866,2023-03-17 01:58:05.548000+00:00,118
43.253051,-79.9200866,2023-03-17 01:59:05.620000+00:00,119
43.253051,-79.9200866,2023-03-17 02:00:06.465000+00:00,120
43.2530064,-79.920044,2023-03-17 02:01:07.242000+00:00,121
43.2530064,-79.9200425,2023-03-17 02:02:08.056000+00:00,122
43.2529983,-79.9200446,2023-03-17 02:03:08.829000+00:00,123
43.2529983,-79.920044,2023-03-17 02:04:09.624000+00:00,124
43.2530056,-79.9200424,2023-03-17 02:05:10.455000+00:00,125
43.2530043,-79.9200496,2023-03-17 02:06:11.266000+00:00,126
43.2530068,-79.920041,2023-03-17 02:07:12.084000+00:00,127
43.2529977,-79.920047,2023-03-17 02:08:12.871000+00:00,128
43.2530029,-79.9200358,2023-03-17 02:09:15.326000+00:00,129
43.2530039,-79.9200321,2023-03-17 02:10:17.814000+00:00,130
43.2529981,-79.9200371,2023-03-17 02:11:20.370000+00:00,131
43.2530650443754,-79.9201099386302,2023-03-17 02:12:46.498000+00:00,132
43.2529983,-79.9200398,2023-03-17 02:13:49.341000+00:00,133
43.2530025,-79.920037,2023-03-17 02:14:52.101000+00:00,134
43.2529968,-79.9200392,2023-03-17 02:15:54.707000+00:00,135
43.2529953,-79.9200388,2023-03-17 02:16:57.415000+00:00,136
43.2529982,-79.9200397,2023-03-17 02:18:00.291000+00:00,137
43.2531110853677,-79.920008203702,2023-03-17 02:19:09.433000+00:00,138
43.2529994,-79.9200345,2023-03-17 02:20:11.938000+00:00,139
43.2529973,-79.9200454,2023-03-17 02:21:14.407000+00:00,140
43.2529967,-79.9200388,2023-03-17 02:22:16.848000+00:00,141
43.2530048,-79.9200443,2023-03-17 02:23:19.373000+00:00,142
43.2529955,-79.9200389,2023-03-17 02:24:21.748000+00:00,143
43.2530034,-79.9200321,2023-03-17 02:25:24.439000+00:00,144
43.2529951,-79.9200377,2023-03-17 02:26:26.900000+00:00,145
43.2530013,-79.9200401,2023-03-17 02:27:29.549000+00:00,146
43.2529982,-79.9200396,2023-03-17 02:28:32.560000+00:00,147
43.2529982,-79.9200397,2023-03-17 02:29:35.658000+00:00,148
43.2529982,-79.9200396,2023-03-17 02:30:38.757000+00:00,149
43.253005,-79.9200383,2023-03-17 02:31:40.992000+00:00,150
43.2529992,-79.9200444,2023-03-17 02:32:41.821000+00:00,151
43.2530096,-79.920043,2023-03-17 02:33:42.904000+00:00,152
43.2530033,-79.920036,2023-03-17 02:34:43.730000+00:00,153
43.2529982,-79.9200444,2023-03-17 02:35:44.629000+00:00,154
43.2529971,-79.9200462,2023-03-17 02:36:45.514000+00:00,155
43.2530045,-79.9200676,2023-03-17 02:37:46.441000+00:00,156
43.253057,-79.9201155,2023-03-17 02:45:08.322000+00:00,157
43.2530004,-79.9200396,2023-03-17 02:46:09.188000+00:00,158
43.2529949,-79.92004,2023-03-17 02:47:10.232000+00:00,159
