lat,long,time,id,mode
37.3515888075298,-121.922167261667,2023-01-12 19:05:07.399,398,mode.DRIVE
37.3516126610951,-121.92221338663,2023-01-12 19:05:08.399,399,mode.DRIVE
37.3516427616922,-121.922271381738,2023-01-12 19:05:09.399,400,mode.DRIVE
37.3516788020281,-121.922340559044,2023-01-12 19:05:10.399,401,mode.DRIVE
37.3517207884285,-121.922420520371,2023-01-12 19:05:11.399,402,mode.DRIVE
37.3517687536583,-121.922511910316,2023-01-12 19:05:12.399,403,mode.DRIVE
37.3518218354093,-121.922614974968,2023-01-12 19:05:13.399,404,mode.DRIVE
37.3518787104014,-121.922727705408,2023-01-12 19:05:14.399,405,mode.DRIVE
37.3519364939439,-121.922843101137,2023-01-12 19:05:15.399,406,mode.DRIVE
37.3520053140925,-121.922979390884,2023-01-12 19:05:16.399,407,mode.DRIVE
37.3520692424032,-121.923105443129,2023-01-12 19:05:17.299,408,mode.DRIVE
37.3521415904901,-121.923249310532,2023-01-12 19:05:18.399,409,mode.DRIVE
37.3522112209546,-121.923395198625,2023-01-12 19:05:19.399,410,mode.DRIVE
37.3522794133124,-121.923547336508,2023-01-12 19:05:20.399,411,mode.DRIVE
37.3523465478524,-121.923703775464,2023-01-12 19:05:21.399,412,mode.DRIVE
37.3524165362282,-121.923865948327,2023-01-12 19:05:22.399,413,mode.DRIVE
37.3524899428712,-121.924032021022,2023-01-12 19:05:23.399,414,mode.DRIVE
37.352568049656,-121.924205374845,2023-01-12 19:05:24.399,415,mode.DRIVE
37.3526472607588,-121.924372625891,2023-01-12 19:05:25.399,416,mode.DRIVE
37.3527398011389,-121.924557628229,2023-01-12 19:05:26.399,417,mode.DRIVE
37.3528254273734,-121.92472566779,2023-01-12 19:05:27.299,418,mode.DRIVE
37.3529219808712,-121.924916290557,2023-01-12 19:05:28.399,419,mode.DRIVE
37.3530145587075,-121.925100948722,2023-01-12 19:05:29.399,420,mode.DRIVE
37.3531066842037,-121.925288745039,2023-01-12 19:05:30.399,421,mode.DRIVE
37.3531999117479,-121.925477418961,2023-01-12 19:05:31.399,422,mode.DRIVE
37.3532912232071,-121.925658020871,2023-01-12 19:05:32.399,423,mode.DRIVE
37.3533730126859,-121.925820260141,2023-01-12 19:05:33.399,424,mode.DRIVE
37.3534493980324,-121.925971286083,2023-01-12 19:05:34.399,425,mode.DRIVE
37.3535237730956,-121.926118029283,2023-01-12 19:05:35.399,426,mode.DRIVE
37.3536000026269,-121.926269473302,2023-01-12 19:05:36.399,427,mode.DRIVE
37.3536778515048,-121.926424539983,2023-01-12 19:05:37.399,428,mode.DRIVE
37.3537569196664,-121.926581755322,2023-01-12 19:05:38.399,429,mode.DRIVE
37.3538334363555,-121.926733427756,2023-01-12 19:05:39.299,430,mode.DRIVE
37.3539145063072,-121.926894127145,2023-01-12 19:05:40.399,431,mode.DRIVE
37.3540004627824,-121.927061855109,2023-01-12 19:05:41.399,432,mode.DRIVE
37.3540833103777,-121.927222687286,2023-01-12 19:05:42.399,433,mode.DRIVE
37.3541676305752,-121.92738677921,2023-01-12 19:05:43.399,434,mode.DRIVE
37.354250911936,-121.92755090118,2023-01-12 19:05:44.399,435,mode.DRIVE
37.3543349736993,-121.927716065182,2023-01-12 19:05:45.399,436,mode.DRIVE
37.3544199113734,-121.927884501919,2023-01-12 19:05:46.399,437,mode.DRIVE
37.3545046240543,-121.928053572267,2023-01-12 19:05:47.399,438,mode.DRIVE
37.3545890261763,-121.928222636847,2023-01-12 19:05:48.399,439,mode.DRIVE
37.3546742420668,-121.928392933944,2023-01-12 19:05:49.399,440,mode.DRIVE
37.3547554757108,-121.928557086639,2023-01-12 19:05:50.399,441,mode.DRIVE
37.3548405010316,-121.928732228637,2023-01-12 19:05:51.299,442,mode.DRIVE
37.3549306599321,-121.928917418199,2023-01-12 19:05:52.399,443,mode.DRIVE
37.3550179490547,-121.92909299942,2023-01-12 19:05:53.399,444,mode.DRIVE
37.3551020915986,-121.92925942769,2023-01-12 19:05:54.399,445,mode.DRIVE
37.3551914560763,-121.929435631343,2023-01-12 19:05:55.399,446,mode.DRIVE
37.3552846439437,-121.929621075846,2023-01-12 19:05:56.399,447,mode.DRIVE
37.3553734302386,-121.929799313499,2023-01-12 19:05:57.399,448,mode.DRIVE
37.3554592103457,-121.92998018431,2023-01-12 19:05:58.399,449,mode.DRIVE
37.3555377080413,-121.930154027965,2023-01-12 19:05:59.399,450,mode.DRIVE
37.3556144085297,-121.930324114696,2023-01-12 19:06:00.399,451,mode.DRIVE
37.3556907804408,-121.930490202997,2023-01-12 19:06:01.399,452,mode.DRIVE
37.3557625859998,-121.930650989522,2023-01-12 19:06:02.399,453,mode.DRIVE
37.3558289671933,-121.930803813497,2023-01-12 19:06:03.399,454,mode.DRIVE
37.3558921763548,-121.930940660689,2023-01-12 19:06:04.399,455,mode.DRIVE
37.3559523169892,-121.931063567418,2023-01-12 19:06:05.399,456,mode.DRIVE
37.3560079394744,-121.931176217042,2023-01-12 19:06:06.399,457,mode.DRIVE
37.3560561861915,-121.931272545817,2023-01-12 19:06:07.399,458,mode.DRIVE
37.3560961336746,-121.931352647047,2023-01-12 19:06:08.399,459,mode.DRIVE
37.3561262460958,-121.93141455336,2023-01-12 19:06:09.399,460,mode.DRIVE
37.3561478906754,-121.931459931273,2023-01-12 19:06:10.399,461,mode.DRIVE
37.3561602610042,-121.931486773091,2023-01-12 19:06:11.399,462,mode.DRIVE
37.3561670207,-121.931502108296,2023-01-12 19:06:12.399,463,mode.DRIVE
37.3561675624068,-121.931505289528,2023-01-12 19:06:13.399,464,mode.DRIVE
37.3561666059374,-121.931505179318,2023-01-12 19:06:14.399,465,mode.DRIVE
37.3561658508306,-121.931505342339,2023-01-12 19:06:15.399,466,mode.DRIVE
37.3561650557161,-121.931505425059,2023-01-12 19:06:16.399,467,mode.DRIVE
37.3561642730138,-121.931505489217,2023-01-12 19:06:17.399,468,mode.DRIVE
37.3561635588716,-121.931505560102,2023-01-12 19:06:18.399,469,mode.DRIVE
37.3561628845413,-121.931505620235,2023-01-12 19:06:19.399,470,mode.DRIVE
37.3561622524785,-121.931505679053,2023-01-12 19:06:20.399,471,mode.DRIVE
37.3561616501299,-121.931505716079,2023-01-12 19:06:21.399,472,mode.DRIVE
37.3561610867952,-121.931505756907,2023-01-12 19:06:22.399,473,mode.DRIVE
37.3561605609168,-121.931505812381,2023-01-12 19:06:23.399,474,mode.DRIVE
37.3561600872811,-121.931505872668,2023-01-12 19:06:24.399,475,mode.DRIVE
